timestamp,temperature,humidity,pressure,wind_speed
2025-01-01 00:00:00,17.483570765056164,85.99033154879004,1006.2482172502562,6.415648160810706
2025-01-01 01:00:00,14.308678494144077,78.86950524369153,1011.5548132928449,11.216952675742402
2025-01-01 02:00:00,18.23844269050346,65.89445554880261,1005.0758007900004,3.601320758908768
2025-01-01 03:00:00,22.61514928204013,55.295948334416394,1009.9203847036096,9.994775662246797
2025-01-01 04:00:00,,75.47334970420386,994.0638533304622,4.12857189662617
2025-01-01 05:00:00,13.829315215254097,70.90228078132624,1015.1329370737294,3.853945890557428
2025-01-01 06:00:00,22.896064077536955,78.42789830041599,1013.0120547536222,3.10332257042701
2025-01-01 07:00:00,18.837173645764544,74.52757702522955,1004.8291136893181,3.108416673490131
2025-01-01 08:00:00,12.652628070325239,80.74329072979003,1019.592456684324,5.355384083915408
2025-01-01 09:00:00,17.712800217929825,56.97147182659148,1022.3757013762656,4.224716559087638
2025-01-01 10:00:00,,84.76091098451488,,3.5137151360723027
2025-01-01 11:00:00,12.671351232148716,67.963994070386,1005.3727522143379,4.903681971714877
2025-01-01 12:00:00,16.20981135783017,96.12891308937898,1005.308576502127,3.5830003529532295
2025-01-01 13:00:00,5.43359877671101,54.66218272865648,1003.6009689889114,4.7237554508414625
2025-01-01 14:00:00,6.375410837434837,91.03945704747875,1021.2947484193174,3.890103066837965
2025-01-01 15:00:00,12.188562353795136,67.96866175193972,1011.0617386122719,6.469460695759324
2025-01-01 16:00:00,9.93584439832788,55.22872994578327,1010.3548515868939,6.437346972513234
2025-01-01 17:00:00,16.571236662976368,57.741712489185176,992.9613763559324,4.297688033483558
2025-01-01 18:00:00,10.459879622393945,60.1947903770852,1019.3541803020922,3.8640877579596333
2025-01-01 19:00:00,7.938481493323542,71.36248919602875,1000.6074160514653,3.900589609745965
2025-01-01 20:00:00,22.32824384460777,72.8425323205325,1013.5993263026633,6.276853368730238
2025-01-01 21:00:00,13.871118497567322,56.394499940921314,1015.773769379582,3.795528123259303
2025-01-01 22:00:00,15.33764102343962,64.63468111608526,1026.6065859583864,3.46906475121607
2025-01-01 23:00:00,7.8762590689327165,97.13405537917795,999.9117960088089,3.176981323457363
2025-01-02 00:00:00,12.278086377374088,90.91314755151066,982.8048784417917,4.257316524621686
2025-01-02 01:00:00,15.55461294854933,71.54485504511048,1014.838495447537,4.316070172929693
2025-01-02 02:00:00,9.245032112888486,65.570052172523,1031.0051118151086,6.676554186225307
2025-01-02 03:00:00,16.87849009172836,66.80046990077392,1025.3894635293943,3.5001013879775744
2025-01-02 04:00:00,11.996806550405974,74.20276959095625,1015.0965941527462,3.9592718178613464
2025-01-02 05:00:00,13.541531251033616,49.658111522023916,1008.0836381436795,6.304750732732504
2025-01-02 06:00:00,11.991466938853016,61.139351938649824,1021.071225966373,6.470269984302313
2025-01-02 07:00:00,24.261390922544688,39.97123889183616,1003.2645380029553,3.9710016285434193
2025-01-02 08:00:00,14.932513876310331,70.98834683907918,1017.7635776935622,4.229130549272837
2025-01-02 09:00:00,9.711445355220498,74.70793909554112,1018.0547015916662,3.7227602515012737
2025-01-02 10:00:00,19.112724560515943,57.75220306550939,1023.6020990749888,8.392882050795809
2025-01-02 11:00:00,8.895781750144888,88.6098014493505,1040.5966003891108,3.252586765216134
2025-01-02 12:00:00,,46.61351505496488,1016.9241596717877,8.428622209483917
2025-01-02 13:00:00,5.201649380601122,43.0343767968527,1007.910363742925,5.3031810678000015
2025-01-02 14:00:00,8.359069755507846,68.36677727839958,1012.74425687808,4.516746394066627
2025-01-02 15:00:00,15.984306179345618,80.70647453918232,995.3092409511088,3.0664085430112564
2025-01-02 16:00:00,18.692332899977053,90.25891537186803,1006.0528686891095,4.290986530294398
2025-01-02 17:00:00,,,1008.9071756188689,4.04764647258134
2025-01-02 18:00:00,14.421758588058797,81.18021250146944,1007.7591160206541,3.3516108149065413
2025-01-02 19:00:00,13.494481522053556,64.42237295748939,1014.5235487203372,5.136610077830609
2025-01-02 20:00:00,7.607390048162863,62.41059050088771,1004.775800676178,10.091353475526077
2025-01-02 21:00:00,11.400778958026457,78.25489906230008,1024.2103066732448,4.6519350740704475
2025-01-02 22:00:00,12.696806145201062,74.78484317620129,1013.002070649182,5.50880155304967
2025-01-02 23:00:00,20.285611131094576,41.35411764523626,1012.9069967886138,3.1418117986726344
2025-01-03 00:00:00,16.71809144784231,87.14810524588844,1009.7210528348709,4.08142564548603
2025-01-03 01:00:00,6.18479922318633,85.70137031221176,1014.5519068385898,3.2474076495933244
2025-01-03 02:00:00,999.0,55.61655947735706,1021.2509826466763,4.897606336616586
2025-01-03 03:00:00,13.074588597918417,70.93705300156114,1004.328697842891,8.576856071809164
2025-01-03 04:00:00,11.615389998470206,72.41045279424108,,5.168104006766052
2025-01-03 05:00:00,18.05838144420434,68.9101064873586,1009.9627397122333,3.1598253702682464
2025-01-03 06:00:00,20.154997612479754,56.7454226923187,999.5412907652678,3.8759751687966055
2025-01-03 07:00:00,19.656400595580994,,1004.807421402785,4.599965920840599
2025-01-03 08:00:00,10.803912383886807,,1008.2377912645534,4.032372452757735
2025-01-03 09:00:00,13.453938120743928,82.59093528889048,1021.7438918071273,6.587250543212614
2025-01-03 10:00:00,16.65631715701782,73.15400231891648,1015.6256132900193,6.371245360764361
2025-01-03 11:00:00,19.877725635611796,59.44078501870841,1014.9358991136754,4.892629037940397
2025-01-03 12:00:00,,,1021.5089796216797,3.9350787604305566
2025-01-03 13:00:00,14.071705116680914,22.27186069054887,1011.626282116006,3.5896453419404586
2025-01-03 14:00:00,9.468325129969859,82.23148550558156,1016.9046484992889,3.223817860070722
2025-01-03 15:00:00,9.018966879596647,38.904293318328506,1011.967782470675,3.8766926890268163
2025-01-03 16:00:00,19.062629111970992,59.563385878953014,1015.6536234939963,4.0660487975713995
2025-01-03 17:00:00,21.781200142854114,48.20495158060784,1007.1724134238842,5.252930770049966
2025-01-03 18:00:00,14.63994939209833,45.57977786418641,988.6118284172358,5.146823947312503
2025-01-03 19:00:00,20.01766448946012,82.41240181067779,1011.6572083781369,3.1453739575598623
2025-01-03 20:00:00,16.80818012523817,57.98448198032163,1027.2274813609995,4.005911066765414
2025-01-03 21:00:00,11.774401226974378,70.19755822596073,1022.2621540224159,3.4012452908755844
2025-01-03 22:00:00,16.80697802754207,64.29619131681224,1022.6539748459118,3.3411323385678022
2025-01-03 23:00:00,22.690182832329846,72.15561240834683,1025.3613072180622,6.512423483439273
2025-01-04 00:00:00,14.820869804450242,66.15232836590383,1013.8865759096144,3.0856380092620292
2025-01-04 01:00:00,22.82321827907003,45.755116637171454,1014.973157074056,4.086638664533173
2025-01-04 02:00:00,1.9012744795512777,79.94400229170711,1006.8234810456565,3.3683352933792357
2025-01-04 03:00:00,19.10951252187612,57.593651252580315,1009.8392714397295,7.229395038479039
2025-01-04 04:00:00,15.435235341190856,41.651271520103734,1019.1577114977114,4.628553930414228
2025-01-04 05:00:00,13.504963247670663,58.578272585511314,1025.0388443716881,3.5263188156001624
2025-01-04 06:00:00,15.458803882677511,87.51139685951466,1011.60553724319,4.3960271532276165
2025-01-04 07:00:00,5.0621554269955364,77.7533261317024,1008.4981073514858,5.62970712894599
2025-01-04 08:00:00,13.90164056081244,59.77021798388211,1013.0052795885659,9.345798703188006
2025-01-04 09:00:00,16.78556285755873,59.76113443522357,1019.0120674892911,3.4980666463065675
2025-01-04 10:00:00,22.38947022370758,60.17547423173926,998.5614518386645,7.346305191012331
2025-01-04 11:00:00,12.408648908631763,96.15121975341262,990.0381904686276,8.445437951924127
2025-01-04 12:00:00,10.957531985534061,70.7290317834733,1007.4946315050842,7.963915074167379
2025-01-04 13:00:00,12.491214782077318,71.45062470786604,1000.7928757408584,5.017987589068031
2025-01-04 14:00:00,,80.45425181047763,1007.9185980235269,4.987535346075063
2025-01-04 15:00:00,16.643755548298422,68.5818373853977,1011.5221968118253,4.032382094496665
2025-01-04 16:00:00,12.351198981164806,61.11436781268945,1008.4675159097699,5.791864370631309
2025-01-04 17:00:00,,62.05475226372533,1027.5246753447075,4.51555922384453
2025-01-04 18:00:00,15.485387746740201,63.92598110878904,1016.2674476460232,5.262920267964171
2025-01-04 19:00:00,19.843224952664446,64.44166645235238,1016.0047435961083,4.118834278805482
2025-01-04 20:00:00,11.489734530613237,75.9144431545547,1019.222071440434,5.629782391641273
2025-01-04 21:00:00,13.361689267011158,65.77918828710949,1001.6116688221923,6.479907912785409
2025-01-04 22:00:00,13.039459234339212,75.98960115823368,1023.3911178742027,3.316670109659375
2025-01-04 23:00:00,7.682425259339407,63.78925129837126,,6.578681380558319
2025-01-05 00:00:00,16.48060138532288,66.17952785474137,1019.7048061724121,4.55434726338359
2025-01-05 01:00:00,16.305276360899448,35.026989732018386,1002.2814276695984,6.724354112869868
2025-01-05 02:00:00,,78.74491512053723,997.4624123398394,4.128810450195367
2025-01-05 03:00:00,13.827064333124266,70.19732713846989,1021.1788965802502,3.9529787860547767
2025-01-05 04:00:00,7.923146289747929,79.97015164789478,1016.7640952609752,7.931637556142718
2025-01-05 05:00:00,12.896773386173205,21.556169327094658,1003.9794844564249,3.578484624782405
2025-01-05 06:00:00,13.286427417366152,96.32562057171091,1004.3033691872531,6.718522516683962
2025-01-05 07:00:00,10.988613653891905,62.90615557767239,1024.2543478441478,4.323376766999287
2025-01-05 08:00:00,14.193571441669954,81.62274225106275,1001.1058810713267,4.4434861164356105
2025-01-05 09:00:00,17.020254284072692,49.401411093117034,1029.4267295325596,3.7376925195779664
2025-01-05 10:00:00,24.43092950605265,74.19160857593855,1003.9937926535213,4.70214020225413
2025-01-05 11:00:00,15.872889064159194,49.198766552395156,1019.3839192560838,3.7867110408799736
2025-01-05 12:00:00,16.28775195361382,55.64346558956292,1009.7138152425101,3.0801225142454536
2025-01-05 13:00:00,14.627770421169163,93.71047030800179,1019.0318743108235,3.634904630103023
2025-01-05 14:00:00,5.406143923504793,62.1397639885498,1007.5588599788581,3.0127989528916577
2025-01-05 15:00:00,14.867430622753915,68.26149309769585,1011.372070939277,10.665941920307048
2025-01-05 16:00:00,15.301151049705132,78.05101596033131,1013.4091917539572,9.747974504950287
2025-01-05 17:00:00,27.31621056242643,72.43522831958907,1002.9781254421853,4.005567087877379
2025-01-05 18:00:00,14.038195176094387,67.25628357715365,1020.4082434542013,5.606635156163371
2025-01-05 19:00:00,16.507736711668063,70.47441503699338,1007.8678643352841,3.8487029717142813
2025-01-05 20:00:00,14.826441151473784,101.05123377857413,1010.7140008465998,5.223961441097876
2025-01-05 21:00:00,9.156609811902339,64.13571804449622,1003.0565062539149,6.273927009470684
2025-01-05 22:00:00,20.714114072575104,68.01648570072452,987.3766634120469,8.865749504970395
2025-01-05 23:00:00,18.759665163433873,80.75981594011418,1011.0897223739983,4.02235895889663
2025-01-06 00:00:00,18.955159735215233,81.58288899436975,1037.1261542161292,6.058464124963034
2025-01-06 01:00:00,10.453062726026305,82.8054545834057,1020.8460428789803,3.618297552831052
2025-01-06 02:00:00,,74.58095333043777,1012.807396202656,12.277930478459176
2025-01-06 03:00:00,7.990744686038596,47.854926309042746,1010.3710917079173,3.0522149034737462
2025-01-06 04:00:00,17.934285469001352,89.50147298451644,1013.2246589281204,4.850303785007891
2025-01-06 05:00:00,25.952278129049894,47.804819104719684,1018.4711911517521,5.154715441609623
2025-01-06 06:00:00,10.047318374346558,69.5395319785855,1001.1918718469116,5.329796236194602
2025-01-06 07:00:00,12.16851135198614,53.68586224970963,1024.1432169466887,3.256547797940012
2025-01-06 08:00:00,15.498256825438206,64.0379248011051,1020.1538131544124,8.578405011178067
2025-01-06 09:00:00,12.482621729419003,69.9314361545522,1020.1818572570794,3.3997900082327313
2025-01-06 10:00:00,7.246682844669337,69.8203582317541,1017.3847573880972,4.949712405108075
2025-01-06 11:00:00,15.342814874030136,71.32881131352927,1013.1961665769398,3.503796257804165
2025-01-06 12:00:00,9.688481431369475,89.20566903587971,1019.7286123596682,3.7340752372778345
2025-01-06 13:00:00,17.36796215317591,71.8030145227097,1018.9181413374138,4.5813371902895454
2025-01-06 14:00:00,10.402878828830985,61.33765047064027,1009.4595928905898,4.0797998238785835
2025-01-06 15:00:00,22.749672025087698,79.46130752432536,1007.263982271031,3.3492439916158676
2025-01-06 16:00:00,11.083733538318814,82.8420573338696,1014.0185629526198,3.3749168215421763
2025-01-06 17:00:00,13.389692418971622,46.58588277294511,1028.4902015149519,4.083067278225671
2025-01-06 18:00:00,19.067586086848348,73.96100104774787,1000.608929243461,5.831718067747459
2025-01-06 19:00:00,8.845678417830225,75.51759113466348,998.3247473424756,7.564871852436246
2025-01-06 20:00:00,16.137299673020646,,1014.6476084123651,3.175756586599219
2025-01-06 21:00:00,21.53571377141214,85.6356021996743,1013.5088770185602,3.998795369433335
2025-01-06 22:00:00,6.962583827193862,62.7491661945121,1014.7334166437041,3.211266802937493
2025-01-06 23:00:00,15.923169292661521,66.88364680207313,1015.439531979085,3.033463355475233
2025-01-07 00:00:00,16.299413971242117,62.40392263574196,1010.767977453652,5.167754859597279
2025-01-07 01:00:00,18.90911435888655,,1027.8986343860208,4.844866325909106
2025-01-07 02:00:00,8.81524644560959,48.55587369657197,996.9909602152348,3.355908089704874
2025-01-07 03:00:00,8.397716934578618,43.39923676108559,,3.5326575917358913
2025-01-07 04:00:00,17.60970782808449,88.91757594837458,1011.9674523985095,3.047986609297617
2025-01-07 05:00:00,,52.29557977522508,996.5681118884584,6.602979781542269
2025-01-07 06:00:00,-50.0,50.129114758155396,1011.2414559556793,10.353158509250843
2025-01-07 07:00:00,16.732241047484877,32.699148295944276,,3.2911143392539817
2025-01-07 08:00:00,11.599876392107547,,1013.2088648829596,3.526564927556749
2025-01-07 09:00:00,16.161268485805017,45.153653098887524,1015.3070090571869,7.056121266254435
2025-01-07 10:00:00,16.465362366493405,89.63022740204553,1000.3983523482742,8.21995489841983
2025-01-07 11:00:00,11.42824290986816,80.1472563401395,1006.8363859196053,4.088169876567159
2025-01-07 12:00:00,24.328872555723784,54.67774482233414,1009.2480361967606,3.10389748622918
2025-01-07 13:00:00,17.36916460455894,98.78653708016463,1009.8228490324377,3.0803773770617084
2025-01-07 14:00:00,9.043482513986756,79.72648230487391,1025.8164379500377,4.706396508706247
2025-01-07 15:00:00,18.28276804316915,60.12752924737066,1018.5769106072512,3.998107400737722
2025-01-07 16:00:00,10.126591648863393,27.508914276896405,1001.8854204306297,3.058141843359214
2025-01-07 17:00:00,18.93542301871226,99.36413858886112,1015.4650477843201,4.750548995539531
2025-01-07 18:00:00,20.79297789503702,44.15641299854606,1017.9822174849678,3.0227337913248364
2025-01-07 19:00:00,10.896588408241447,40.31901879564663,1024.4014903852126,6.09642184438437
2025-01-07 20:00:00,19.81688064622161,80.3385564801446,1028.8054068656838,3.7318143537444644
2025-01-07 21:00:00,17.06390463468249,101.59628609508908,1002.8490580817213,3.082181567550935
2025-01-07 22:00:00,19.11030079997245,85.76409227765777,1004.8914248878966,4.7751744011429365
2025-01-07 23:00:00,24.483964913269737,73.4586368007854,1000.4242214108539,4.013947485033122
2025-01-08 00:00:00,13.773059419985648,73.92131512497929,1010.6598014089302,10.284023290659967
2025-01-08 01:00:00,11.231319178212551,77.80123338170462,1017.6635837444634,4.571396455563855
2025-01-08 02:00:00,10.552427851872384,76.38392884680148,1022.873345165891,3.643827166873361
2025-01-08 03:00:00,10.920948575172808,69.21787135954064,1012.2404897635748,5.47188255213424
2025-01-08 04:00:00,14.61449145292948,66.56301655927814,1009.8015247674516,3.6335133508574033
2025-01-08 05:00:00,16.70575987408322,64.06110308150717,1014.5175799224874,7.6918891794943205
2025-01-08 06:00:00,16.383453996650097,,1004.6485709836998,3.939117761945429
2025-01-08 07:00:00,19.13591624518012,60.78987384699839,1033.8953872169477,4.596431312292162
2025-01-08 08:00:00,,39.605647787069216,996.9233897288194,3.1037934872196247
2025-01-08 09:00:00,,63.52490559807875,1014.8474057889572,4.110674241832905
2025-01-08 10:00:00,13.67671583381022,50.17113339273624,1033.2360621922965,6.571915141609121
2025-01-08 11:00:00,28.600845832948096,,1013.0679984456,6.2761769497430455
2025-01-08 12:00:00,18.12833673882503,67.69841226730217,1011.099609649985,3.50802671413871
2025-01-08 13:00:00,10.714212217918586,,1009.4255457718957,3.5125711390787284
2025-01-08 14:00:00,9.645537509694439,78.7747490900347,1011.1960831823759,6.399877784348707
2025-01-08 15:00:00,17.412362076215928,,1026.7284847467654,8.329936026365575
2025-01-08 16:00:00,13.882686073370746,50.15557795144494,990.881380886705,3.200438445727507
2025-01-08 17:00:00,18.57000247046046,79.11156781982324,1028.3343370129633,4.1958872471564455
2025-01-08 18:00:00,17.366188122867726,50.26268909692536,998.7604284754985,3.823331421237713
2025-01-08 19:00:00,14.635855436715635,61.63050275004463,1010.3334767076559,7.091061424502781
2025-01-08 20:00:00,10.766031409657975,,1008.7075557970134,3.174440793330936
2025-01-08 21:00:00,7.425763876570677,50.47483317704547,1018.8855326977072,3.4742971877827222
2025-01-08 22:00:00,12.767425239664895,66.5806325921894,997.0187564811625,5.7924335524242885
2025-01-08 23:00:00,19.28199397161736,44.989617576226934,1017.6217266608194,3.10531233795075
2025-01-09 00:00:00,,55.9794853407318,1033.2430962328685,4.356656572379254
2025-01-09 01:00:00,8.77130610644006,69.79672901213806,999.3682599540718,4.16717630684554
2025-01-09 02:00:00,15.86590462925591,41.105093997024966,1014.8970616761039,3.814136321587875
2025-01-09 03:00:00,16.926586898644185,71.60712106940599,1006.3801782220339,4.003640307742155
2025-01-09 04:00:00,10.580712818994336,64.70543301609978,1017.2588720619303,4.509792362960929
2025-01-09 05:00:00,15.76862552972764,73.28734931625722,1013.1914777741575,3.3519650421366367
2025-01-09 06:00:00,15.29104359223,68.35871201096992,1006.5851309095569,4.697244906536377
2025-01-09 07:00:00,9.285148510846884,85.46210644960766,1017.8787228487107,6.273950510194796
2025-01-09 08:00:00,16.788936801741418,66.87836753971861,1031.0434810978675,5.8555742426910005
2025-01-09 09:00:00,17.80392263184117,58.558916883121206,1011.0909620827271,3.334235220819778
2025-01-09 10:00:00,20.415256215876383,66.83446254548426,1020.1975794214818,3.3232726846354246
2025-01-09 11:00:00,20.269010260174515,73.14947043554582,1000.0672704212884,3.6244260013969707
2025-01-09 12:00:00,8.111653160214544,65.73290105488556,1003.4356362318199,3.895935548147312
2025-01-09 13:00:00,10.310874800424386,65.60887536805824,,4.050037007107788
2025-01-09 14:00:00,17.5751763360433,54.47012468289867,1027.8411602853596,5.276977066310303
2025-01-09 15:00:00,17.568929754561044,55.05648623673578,1016.5561334878566,3.1167003390427586
2025-01-09 16:00:00,17.575238431530238,43.96092092300459,1009.8694196947685,3.070576137084059
2025-01-09 17:00:00,34.26365745327361,91.24365114780409,1012.9929140542336,3.9948666148259475
2025-01-09 18:00:00,17.854452553465833,46.34205146913072,1000.4959226603028,5.389125715066163
2025-01-09 19:00:00,20.677828200902994,54.60642203306139,1019.0451532635536,3.429942429413088
2025-01-09 20:00:00,19.770008817466014,54.22389101646204,1021.8233306232341,5.051678238076052
2025-01-09 21:00:00,18.25695625652899,78.42386565416662,1008.4790966716691,3.6017457474444656
2025-01-09 22:00:00,,60.57575482561958,1008.299578522405,7.344624912940855
2025-01-09 23:00:00,18.794846102466337,83.716131090106,1015.6587822965205,7.520775019978245
2025-01-10 00:00:00,11.13587392731214,54.897640636341976,1008.632802639594,3.705614023175558
2025-01-10 01:00:00,13.815906966299956,69.18491243335703,1012.3386738537417,3.5227133048625126
2025-01-10 02:00:00,12.573182260854482,52.46979420110364,1033.997217891665,4.0596906203060055
2025-01-10 03:00:00,15.409370696931612,97.17723691660083,1010.52974299254,3.550273089236741
2025-01-10 04:00:00,26.573292833367542,47.18602371455731,1009.4165984797878,5.231825219635883
2025-01-10 05:00:00,5.663674037041259,69.64731065340541,1006.5245819436484,6.49814359832275
2025-01-10 06:00:00,18.43130095187257,74.50665321398148,1020.4419197149994,5.236153787377161
2025-01-10 07:00:00,6.936420644051742,71.20698646177247,1011.1877582678189,6.4785288930532
2025-01-10 08:00:00,12.640340671052833,62.220685116834375,1006.5062696167857,4.0116501686837385
2025-01-10 09:00:00,,63.05268950399861,1026.2130403227302,3.3399568252751193
2025-01-10 10:00:00,15.321400095477314,65.65717207968665,1027.1960300451365,5.678447138143785
2025-01-10 11:00:00,9.611276110353469,62.79496997557267,1006.9957643426129,3.8940575837911875
2025-01-10 12:00:00,11.423481453700159,79.45818675192365,994.3346004863938,5.225042088402471
2025-01-10 13:00:00,18.39798874467338,98.15784502387027,1023.0751368983692,3.6311864928669912
2025-01-10 14:00:00,11.348166841414317,56.637623224882496,1006.1537017424,3.1694381250078765
2025-01-10 15:00:00,16.082292947909874,44.45295530631383,1020.9062559916276,12.807636461135083
2025-01-10 16:00:00,15.227859199519068,63.67576927473118,993.2989618228817,3.339683132729203
2025-01-10 17:00:00,11.741998261970915,103.69564006481477,1021.9259733829931,11.917123290037557
2025-01-10 18:00:00,25.719720446626628,52.944881480454036,1000.8882807071922,10.569013434215007
2025-01-10 19:00:00,18.169595111590056,89.58675208166102,1020.3076411906652,6.1579930181237525
2025-01-10 20:00:00,4.874287066711965,90.1655122111466,1013.1427306783644,5.154227859182052
2025-01-10 21:00:00,15.932271573847139,56.69617637438008,1003.4606058060335,4.724585685098652
2025-01-10 22:00:00,11.69106767615806,73.53474618777913,1008.9296368707322,7.021347135269835
2025-01-10 23:00:00,19.26216667398112,89.42594934692806,1019.863184569567,3.6834024283884244
2025-01-11 00:00:00,11.037396307836497,59.313083885187694,1014.0589445311523,4.261025488902818
2025-01-11 01:00:00,14.426317792665506,61.946294598464576,1018.8441298047248,4.93195993935251
2025-01-11 02:00:00,17.524936394902287,56.274786290770344,1032.764405845155,4.059305072409802
2025-01-11 03:00:00,19.328775970850607,49.778649039607,997.3575838828895,4.115437765711922
2025-01-11 04:00:00,8.998517964721119,55.26083682400989,1029.1721257496863,3.8018050675033184
2025-01-11 05:00:00,13.327493820795258,46.64089599856615,,4.661289733347188
2025-01-11 06:00:00,12.62527344419522,65.51125202388839,1004.0121595167687,6.801915051205327
2025-01-11 07:00:00,11.73335383713144,53.450401534120374,999.69686374261,3.450111702204772
2025-01-11 08:00:00,23.827271201405484,68.50678867686122,1011.1087960922297,8.449366698870502
2025-01-11 09:00:00,17.024908554804778,41.66156530694559,1022.2165011192446,5.33648850275648
