timestamp,temperature,humidity,pressure,wind_speed
2025-01-11 10:00:00,8.695580228324774,150.0,1011.7245087962247,6.466300626820313
2025-01-11 11:00:00,19.58930973527388,77.50293442413387,1028.1115493024736,4.6247205934233815
2025-01-11 12:00:00,25.610780985063165,35.09396536142817,998.4882430994844,6.023866660767406
2025-01-11 13:00:00,20.162326302755734,70.61084854771359,1012.8791105215395,3.032666117006681
2025-01-11 14:00:00,7.403150170229933,83.41503488709938,1000.4760655558688,6.411682051119931
2025-01-11 15:00:00,12.578829635668743,46.855384719631914,1016.6363188262496,3.0819332997258497
2025-01-11 16:00:00,21.334555745933113,90.08858580256555,1021.868873900973,7.412975470970122
2025-01-11 17:00:00,11.461652671906096,71.28528514049067,1008.7923820631895,12.647335901062862
2025-01-11 18:00:00,17.219097140731144,54.424822163623865,986.9578614337287,3.6964712030915967
2025-01-11 19:00:00,18.873170267146683,64.16346383513441,1014.989481467965,3.472251301294582
2025-01-11 20:00:00,10.365347642109585,73.37490368782584,1017.3673855173352,5.899434381334317
2025-01-11 21:00:00,14.702373219691,66.14008087118617,1017.042947549617,3.5834507134943143
2025-01-11 22:00:00,-1.2063367003453642,73.08133988669553,1025.3578219182216,7.013310005885194
2025-01-11 23:00:00,,51.1898961038095,1002.2894632035095,3.217047899547965
2025-01-12 00:00:00,13.737159243034199,67.54041236054117,1019.8021610545045,3.2692472838332876
2025-01-12 01:00:00,8.761084090175753,43.79428254642529,1024.9250751247798,10.740951837360713
2025-01-12 02:00:00,23.162056519658176,63.33160907976949,995.2141241599348,5.2407276851896745
2025-01-12 03:00:00,,51.44138537802815,1016.1965182591898,6.753161067750751
2025-01-12 04:00:00,12.79977756651508,53.9670508611535,1007.9582016899233,3.7840991325684685
2025-01-12 05:00:00,15.653702886430457,83.54139762815656,1012.1847732689836,5.257011865963344
2025-01-12 06:00:00,22.206366445330577,81.36965180891403,1016.4767648353834,4.8039958612113685
2025-01-12 07:00:00,7.8206892441028035,74.13707181360766,1008.1277143588645,4.848394412272716
2025-01-12 08:00:00,20.815818760774796,48.61530852991132,1006.2429192083839,5.294759401280396
2025-01-12 09:00:00,15.051165305097935,,1013.3415241748802,4.713023161224363
2025-01-12 10:00:00,10.092456744760245,83.19646549968775,1002.127540611372,4.120950606985554
2025-01-12 11:00:00,17.310517371316354,67.12575370459857,1002.1417487111481,3.64571423315813
2025-01-12 12:00:00,15.995298477867351,99.7899430997254,1019.793732829565,5.927053577246001
2025-01-12 13:00:00,11.998915614206027,70.89976759091557,1001.5120596484135,3.5130708881981345
2025-01-12 14:00:00,,67.88073674735047,1019.6631250090921,5.357613005640038
2025-01-12 15:00:00,13.0734320156912,60.363253036962476,1017.6259129285395,3.5314049992473073
2025-01-12 16:00:00,15.56758672625624,67.00311357173423,995.741932712094,4.9634201881003825
2025-01-12 17:00:00,18.310653372605234,62.712952454291845,1006.2243534766435,5.749350388712701
2025-01-12 18:00:00,22.93008408072676,75.62163015032885,1024.9410940304738,3.493627713600218
2025-01-12 19:00:00,8.810922505865754,79.35053475191876,,3.1236301746090165
2025-01-12 20:00:00,25.665166873281333,53.21015809238076,1008.3559573769061,3.2807638779532744
2025-01-12 21:00:00,,45.03150569663333,1017.620608932519,4.862793344864332
2025-01-12 22:00:00,14.241074524822084,37.456919403450556,1020.833905092826,6.786872306742176
2025-01-12 23:00:00,17.941586032422883,,1010.484611139555,3.092081219915305
2025-01-13 00:00:00,,48.449500907391894,1007.0248980530836,5.649655549905803
2025-01-13 01:00:00,,32.706641105712755,1027.223698616985,3.8350307818644347
2025-01-13 02:00:00,13.959388748213623,70.82867906796446,1030.3889966379759,4.302200813267552
2025-01-13 03:00:00,12.534995326705836,102.39499276149186,1022.788580507818,8.286198369511506
2025-01-13 04:00:00,,64.9089363269016,1013.8531814256503,3.806848897548461
2025-01-13 05:00:00,19.248010485105123,77.57736161677462,1004.9173427835907,4.252237027094494
2025-01-13 06:00:00,16.785077429825236,66.22744037821347,1004.6955559344343,3.0275537633552316
2025-01-13 07:00:00,11.53545202369673,63.51665520213286,1018.2251410526576,3.1702417193897032
2025-01-13 08:00:00,19.497999377166252,78.78614724481653,1017.1839822088868,3.5984072929121
2025-01-13 09:00:00,,60.64588183717023,1027.0159859294643,3.0564949409174447
2025-01-13 10:00:00,19.0643105941948,69.01088471107855,,4.995952592691129
2025-01-13 11:00:00,18.14814420961806,69.8254670929402,997.9691969824019,4.111640249979144
2025-01-13 12:00:00,10.855024945389639,54.978643195354266,1023.5194761772292,4.588788791467252
2025-01-13 13:00:00,12.199094799015153,79.88063524304785,1003.0193937268559,3.3838886612122794
2025-01-13 14:00:00,18.736468025616308,62.37560364956887,1009.1602872804765,3.701760756777886
2025-01-13 15:00:00,18.051851327167324,53.66382260760733,1015.5020020625169,5.180243718297424
2025-01-13 16:00:00,14.895492030179259,73.04764765355606,,9.722188171799013
2025-01-13 17:00:00,15.58663691654391,51.52298027313444,1044.0991855600537,3.1034641994069596
2025-01-13 18:00:00,21.388324478942124,65.42271736053692,1019.0672305913619,7.421549713620236
2025-01-13 19:00:00,12.042143055820851,64.86321505033695,1011.1680338127961,4.72020458280444
2025-01-13 20:00:00,17.735486905850188,81.28843348747367,1018.3450564848055,4.659857145458272
2025-01-13 21:00:00,13.98903673783053,72.12047349319928,1021.8765542587383,4.387408812393677
2025-01-13 22:00:00,13.911593983863899,64.62459561882284,1009.7933237444281,3.1438387688981226
2025-01-13 23:00:00,20.49388425993595,77.26649448800431,1030.9521135591233,3.1883507217295124
2025-01-14 00:00:00,19.12708174494015,85.8531132352597,1015.300707591914,4.837146698423506
2025-01-14 01:00:00,19.067548180003193,73.36715459527794,1017.977430890914,3.8339377613043997
2025-01-14 02:00:00,21.527394035771646,65.15528929765071,1019.6592425205446,7.984299231569099
2025-01-14 03:00:00,15.105019208163796,45.32245651474761,1017.2158661061445,4.043741249547493
2025-01-14 04:00:00,18.40976485647482,49.02329505386941,1021.3894050046961,3.309291675101387
2025-01-14 05:00:00,13.44866621703272,60.421629434679986,1006.8274681345308,5.508560071835152
2025-01-14 06:00:00,16.62083176244221,55.85731696761076,1007.4169824605397,3.6944492539113956
2025-01-14 07:00:00,14.349284728161576,62.19543045521831,1001.9984576702831,4.4908621723801705
2025-01-14 08:00:00,,,1017.3950123062023,5.393549448913991
2025-01-14 09:00:00,17.97578512718457,72.94539131535096,1020.7893650351211,7.610459397808588
2025-01-14 10:00:00,10.908896583832638,63.94251832911363,1017.5777286615189,6.142273655573616
2025-01-14 11:00:00,25.461936378427303,72.29752465739303,1029.7449243334754,5.2562535832352
2025-01-14 12:00:00,9.96991309250149,65.9671162221518,1012.9440398117096,5.276577269358253
2025-01-14 13:00:00,8.92905693606134,35.36800150469193,1019.6874165559251,8.834753448618278
2025-01-14 14:00:00,20.790554367500338,50.90996909271868,1002.0829912386068,3.701454185047362
2025-01-14 15:00:00,18.95831346981468,62.83868666417577,1009.129002975256,3.002225426063566
2025-01-14 16:00:00,18.120599085260775,46.85457885738339,1019.9553775756577,3.6347836286486626
2025-01-14 17:00:00,18.1417275463214,73.99893094994307,1021.4910211074315,3.4915232946991512
2025-01-14 18:00:00,14.938766135765427,87.96126248515546,1010.0603305233582,5.16844022011808
2025-01-14 19:00:00,,83.28142777545975,1012.2840074814193,5.008668554180705
2025-01-14 20:00:00,15.379022790968632,,997.8212625331919,4.800152710020128
2025-01-14 21:00:00,11.614191442439441,87.36089205274928,1009.4297079919339,3.032753628348681
2025-01-14 22:00:00,19.875598667088756,67.23001185803167,1021.9038316351979,5.6096356120450555
2025-01-14 23:00:00,,59.94371043322941,1018.7520501610657,3.7817355760289693
2025-01-15 00:00:00,10.872514016037442,55.7989600468859,1018.0066572138121,5.187583784976303
2025-01-15 01:00:00,13.393070791735033,60.462954702678076,1013.4977368718096,4.626468665570376
2025-01-15 02:00:00,17.06465727137812,59.17734772188157,1013.0706315862818,3.8393235880046683
2025-01-15 03:00:00,12.181377235980126,67.55624333563232,1006.3967886052656,3.2890720547504646
2025-01-15 04:00:00,10.888898022167844,67.40860971574797,1019.9882842020254,3.198356878617801
2025-01-15 05:00:00,16.218436057459563,65.04569030230121,1017.2097294438939,6.56185667392406
2025-01-15 06:00:00,16.224832855543614,71.55407254619524,1017.920188479928,8.011791791832373
2025-01-15 07:00:00,12.46528412314435,82.85969412179512,1007.7396515733242,5.0984334542304595
2025-01-15 08:00:00,12.644808471908386,79.24331203161985,991.4665708012875,3.218366994252848
2025-01-15 09:00:00,16.16024968678818,42.726530473251444,1023.971527117537,4.0284200785166
2025-01-15 10:00:00,7.759578292513379,26.691182976470678,1008.2116254399159,5.610824258820981
2025-01-15 11:00:00,7.962681128117223,79.01479866858911,1004.3722423595688,6.026627800581139
2025-01-15 12:00:00,11.40777889373782,44.49681952376868,1019.93478911914,3.251622249557581
2025-01-15 13:00:00,13.932764241440763,61.62851897160975,1009.0798736008087,3.0000614386344315
2025-01-15 14:00:00,16.554537827990025,-10.0,1023.5993638404663,5.490541531705237
2025-01-15 15:00:00,22.376781084747762,37.970293436299706,1019.170059495767,3.8819654414957636
2025-01-15 16:00:00,19.288298116010097,73.12194092307182,1019.8356932320048,3.587350207333354
2025-01-15 17:00:00,14.200307350182864,,999.3404428879946,3.0259627285696706
2025-01-15 18:00:00,14.904918960486556,56.35234398909921,1025.119439853864,4.554359771360499
2025-01-15 19:00:00,9.987353176810956,26.134365617826354,1015.6125053123386,6.809642264502558
2025-01-15 20:00:00,14.90743432003805,56.806333276212754,1009.3072286075379,9.322707139547447
2025-01-15 21:00:00,13.556706805399308,70.8770600810382,1014.4338846734225,4.668246492189989
2025-01-15 22:00:00,16.613592801690448,42.81632646838807,995.2376476710168,4.444992679844551
2025-01-15 23:00:00,,67.75039879668734,1017.0865281148067,3.17778567818186
2025-01-16 00:00:00,17.596732571205862,64.77035226240507,1002.7062849181793,4.592011885506727
2025-01-16 01:00:00,22.66369456501289,73.68937249401633,999.4732971415647,3.9560041158162003
2025-01-16 02:00:00,14.456199257715712,66.79370552621229,997.7764081378211,4.868579905078329
2025-01-16 03:00:00,17.008558610494706,50.40396588677667,1024.1268837498992,3.9844210885223577
2025-01-16 04:00:00,18.450719958555563,82.94857252496737,1006.7073660630721,3.5496610133267894
2025-01-16 05:00:00,12.993897640570818,62.62205640459545,1028.337277099165,3.199563932209842
2025-01-16 06:00:00,16.120462409052084,64.59043190735102,1007.641985369477,3.756434777625117
2025-01-16 07:00:00,15.062962003908975,51.00098061390206,995.9264204240706,3.203278970766826
2025-01-16 08:00:00,15.48838049274416,58.35076623212734,1001.8347556005134,3.389347749015781
2025-01-16 09:00:00,11.134951080722669,51.727959289596484,1025.3581162000694,11.73800895711178
2025-01-16 10:00:00,,62.405809101148655,1011.4410182206333,4.174346511016098
2025-01-16 11:00:00,,90.67562720213516,1007.517127035094,4.518026034804201
2025-01-16 12:00:00,22.25571803897521,44.421482856029655,1014.6001822585279,7.136900792250696
2025-01-16 13:00:00,19.796354130426035,40.79657903184888,1018.0178273616755,13.838215058975361
2025-01-16 14:00:00,25.765912287557782,87.06755491240412,1024.1739881590247,4.747969035560285
2025-01-16 15:00:00,11.163262185559752,61.86014484272201,1027.4849922989292,6.347673644440077
2025-01-16 16:00:00,19.361603183603393,54.963908920101254,1009.4023135421091,3.7918446443525973
2025-01-16 17:00:00,15.916710028691758,80.59857031094114,999.7395231391796,3.7298288982403296
2025-01-16 18:00:00,25.94901466608836,55.91576690394704,1008.8653483887672,4.0306840179089845
2025-01-16 19:00:00,10.958508573224243,92.39014570320404,1015.6028050658289,5.232578800510939
2025-01-16 20:00:00,10.80139078909612,75.16888807008904,1003.3624107378939,5.292613748712872
2025-01-16 21:00:00,12.00303677277989,57.68132887781446,1003.4284908510496,3.7573720829147272
2025-01-16 22:00:00,4.380521378450965,,1016.4378788154988,3.285916917101889
2025-01-16 23:00:00,12.371224891596196,55.914276154949924,1012.5134764842954,5.001499409670252
2025-01-17 00:00:00,11.20433669223151,76.13143058013961,1013.3279699541158,3.2746792401703986
2025-01-17 01:00:00,15.751968932381038,69.48938870609737,1005.4150466529993,4.727835455255585
2025-01-17 02:00:00,16.708779878885796,84.52611934098198,1010.6959928579423,5.364566975087965
2025-01-17 03:00:00,24.380854196079433,88.42266795090279,1003.757668557317,5.4120264116897925
2025-01-17 04:00:00,19.75211919093025,65.4800622359865,1021.9019841112479,5.800560301118026
2025-01-17 05:00:00,12.115481721687985,53.69873194480725,1023.3524933472376,7.124923775796897
2025-01-17 06:00:00,10.50792664325821,71.89958214408675,994.5381213776191,4.386130335705312
2025-01-17 07:00:00,17.459595857532527,54.834269453718406,1003.7048913980759,5.6205133406482215
2025-01-17 08:00:00,8.398833964896788,95.20080871289935,998.0347074490992,4.9308187606479255
2025-01-17 09:00:00,24.15729382927177,67.04802996624106,1006.499760655931,3.4131627779968365
2025-01-17 10:00:00,20.897200603606436,59.52017673031837,1012.1656203020964,3.052050772660005
2025-01-17 11:00:00,,67.77020458797362,998.5035478030147,3.669663046550961
2025-01-17 12:00:00,6.434327354545612,44.793105657054554,1003.7814018687469,4.170501109914067
2025-01-17 13:00:00,21.769361870827062,50.42578942234023,1002.960426279185,4.919993890748623
2025-01-17 14:00:00,14.42730077373691,83.00620861916639,1015.0726732939894,6.793697783312682
2025-01-17 15:00:00,21.189081559867308,55.14658581542906,1013.6934433703625,3.4369233486150885
2025-01-17 16:00:00,7.0278617060281645,49.296335259770906,1005.7826244666275,3.268319842839829
2025-01-17 17:00:00,12.003124885231136,73.04979128790929,1014.768208721394,9.619787569969954
2025-01-17 18:00:00,15.026218498590916,82.78556231994496,1007.5331991541274,3.2286782042154973
2025-01-17 19:00:00,15.234902968823711,75.784299659976,1010.2834488967395,4.302057762423535
2025-01-17 20:00:00,12.749672642603782,79.94071528708724,1029.7345209029854,4.761672129647883
2025-01-17 21:00:00,18.114249661737492,53.64807367145809,1026.4046105179034,4.559042267272652
2025-01-17 22:00:00,9.661897853087028,43.67283999887235,1000.004187630724,3.1799197817926106
2025-01-17 23:00:00,14.288102574893532,87.5200047793323,1021.2973241787918,3.117435075173925
2025-01-18 00:00:00,15.601478158559495,60.15980241736796,1021.1139655449159,3.222943698102623
2025-01-18 01:00:00,17.572194170293745,61.23750475317429,1001.5173671124738,4.761787736187767
2025-01-18 02:00:00,18.55807439044445,84.92291212773587,1021.1877764375486,4.57203817632581
2025-01-18 03:00:00,9.376789540810654,73.3434501410099,1028.3793191841255,3.532469549772259
2025-01-18 04:00:00,7.329429146321889,71.83831658122412,1001.7745519375559,5.0309746883167765
2025-01-18 05:00:00,21.388384109492545,97.47503517351626,1003.8249717898574,6.430347019693137
2025-01-18 06:00:00,16.661570059897958,55.347226544297854,1023.176614668435,3.0849361968928686
2025-01-18 07:00:00,11.257567317217232,78.91760192121856,1015.7149531082565,4.378828088975233
2025-01-18 08:00:00,22.755759877612615,65.85519687345626,1018.5147627523952,5.337921949801984
2025-01-18 09:00:00,,69.02888418294886,1016.405892164005,3.5815388055631177
2025-01-18 10:00:00,20.896485920319133,87.92702639618798,1016.9069592092815,3.7356766328764053
2025-01-18 11:00:00,15.337592407050545,72.61753634434436,999.7352787168892,4.901960548155598
2025-01-18 12:00:00,25.303739624409936,73.07444118574449,1023.4731770662145,7.564296577655907
2025-01-18 13:00:00,23.77670421221602,81.08761005964703,1024.6958999242777,6.320666996077595
2025-01-18 14:00:00,13.755179257604633,59.52570905685672,1010.7060925593197,4.749962763939661
2025-01-18 15:00:00,,52.4118549899149,1012.5652305018614,5.620309668425783
2025-01-18 16:00:00,18.226879747925736,49.327862089684494,997.6889249744428,3.907701489374398
2025-01-18 17:00:00,21.843157787661745,35.50465115935997,1018.1425475601784,5.048673746189289
2025-01-18 18:00:00,10.175382697099478,95.84310694910484,1018.7205744171414,4.255399112292359
2025-01-18 19:00:00,18.430257299992196,48.451874514174754,1012.3780898300068,3.4212843810882267
2025-01-18 20:00:00,20.29212243424794,61.68119564621342,,5.419567804710759
2025-01-18 21:00:00,6.206302567884428,60.84780050166619,1009.6592276902006,4.625955490016639
2025-01-18 22:00:00,9.083707436671125,69.61110046713651,1018.646059258936,3.8882712809725026
2025-01-18 23:00:00,4.803839111199498,77.23605818808946,1002.8033566130788,7.845874629137138
2025-01-19 00:00:00,13.652965827777212,77.90710232539618,1012.7644784912576,3.0423126866793853
2025-01-19 01:00:00,,56.25383842146592,1011.2564574209716,3.7589315322466583
2025-01-19 02:00:00,22.51178526048014,62.49317429320383,1015.2530792204094,3.1171264661552422
2025-01-19 03:00:00,15.370473902098876,69.2386992573245,1009.3047307116664,5.909380389352871
2025-01-19 04:00:00,,61.2696331072468,1011.6852740432834,5.422044883554692
2025-01-19 05:00:00,8.099492708925542,89.1101836402999,1021.2604717144151,3.80499568580314
2025-01-19 06:00:00,6.483087803224226,72.36462427457377,1008.6323576276178,5.251943757540525
2025-01-19 07:00:00,14.722261505516906,76.02316679074727,996.9342289926132,4.008154312617058
2025-01-19 08:00:00,16.920327244696537,74.94321903001119,1030.4958390420543,5.823255447557461
2025-01-19 09:00:00,14.836526259529535,82.60210786227987,1026.814540786905,4.210945476927745
2025-01-19 10:00:00,4.662789499800617,67.7153233805556,1000.0773730489439,4.063008343765324
2025-01-19 11:00:00,14.554399802436057,45.5475207806623,1019.8970780524519,8.45844294306854
2025-01-19 12:00:00,8.477652497475734,70.99531927628962,1007.9702522944866,3.5777097862495095
2025-01-19 13:00:00,18.348362744150194,55.22964659312257,1015.6348721533107,3.256683683328229
2025-01-19 14:00:00,16.83299123048424,57.07074977375365,1015.9422412901349,4.75675286485524
2025-01-19 15:00:00,10.300601068363225,73.7954602813264,1010.6559219968368,9.968406749536392
2025-01-19 16:00:00,12.430665413316532,83.57424607150453,1005.162343344136,3.9491134416342684
2025-01-19 17:00:00,9.703932390555241,65.31907365104092,1006.0945894768374,3.1280890487561965
2025-01-19 18:00:00,14.68660451363414,69.63249518898445,2000.0,3.8289267445893214
2025-01-19 19:00:00,19.775711602506192,,1004.6817779176955,4.410162839568141
2025-01-19 20:00:00,10.071369768322281,68.61129769232852,1012.3282170995064,3.3532906103866886
2025-01-19 21:00:00,17.520232577589223,104.02524671270592,1005.8424001088924,5.146486939600273
2025-01-19 22:00:00,,73.48264468447316,1019.8205206571262,15.19310709721432
2025-01-19 23:00:00,11.035635838688279,38.58855861266274,1027.8724615533592,4.202009392424185
2025-01-20 00:00:00,14.46484820022721,76.30012431656799,1007.1994675862995,3.8761684168737984
2025-01-20 01:00:00,9.823788387903129,70.71737577324167,1015.3940450053537,4.023999848755842
2025-01-20 02:00:00,12.231753473264089,84.34629131124119,1017.9968511030294,3.2446656418894695
2025-01-20 03:00:00,9.010610537055758,75.09772026904938,1017.7200227091928,7.29584511282517
2025-01-20 04:00:00,24.823625664581947,62.92316024024339,1013.7595526791608,4.071690902802018
2025-01-20 05:00:00,,46.635526455659516,,3.9796761929882845
2025-01-20 06:00:00,11.501372460037071,61.86465114070962,1017.8224895268065,5.155798228153552
2025-01-20 07:00:00,16.06989955367111,52.2421931868605,1000.623375776727,4.1669124250727005
2025-01-20 08:00:00,14.438359751545851,56.29214825292916,1021.6915606438928,5.089575174198686
2025-01-20 09:00:00,13.895152002333885,73.82867606630914,1021.8729083726674,3.1268303902214782
2025-01-20 10:00:00,18.070833500217127,90.0485675652711,1005.3671389582141,6.361044622017623
2025-01-20 11:00:00,18.787538550236526,70.92007294734472,1013.379378354476,8.643690807170788
2025-01-20 12:00:00,12.347494261947363,47.06175406947224,1019.8332899281107,5.092601726612184
2025-01-20 13:00:00,12.1209087967766,71.66904002330212,1010.9068618042064,9.182985979456845
2025-01-20 14:00:00,13.62474151424178,82.94947229968477,1023.7297804776601,3.3284108531283634
2025-01-20 15:00:00,3.4903941763220754,55.85325643520927,,4.297939810195856
2025-01-20 16:00:00,7.424044689007239,62.989742499906235,1005.1401396736502,4.841635596915969
2025-01-20 17:00:00,21.834371337222624,65.22032292093796,999.1895539684623,4.743288029500326
2025-01-20 18:00:00,23.224838567506417,53.2265253037664,1016.0381859560488,4.026529789703916
2025-01-20 19:00:00,13.754819802218108,74.72420650765788,1020.2156250512614,3.825234475540694
2025-01-20 20:00:00,17.882784815278832,63.18577777088328,1010.6913362615524,3.2712363312440895
2025-01-20 21:00:00,16.556250772717682,71.29298665860541,1027.5326066332104,3.9943137713213623
2025-01-20 22:00:00,30.39440404227619,51.6876173329685,999.6139420027675,3.355052103514278
2025-01-20 23:00:00,20.597874557172883,58.438125495148846,1019.9291862303161,5.651269279309732
2025-01-21 00:00:00,14.360412042596167,75.83572036741657,1006.9413917924111,3.468487197800723
2025-01-21 01:00:00,10.222297796997871,59.4075027186235,1030.193779062073,3.1207005926238685
2025-01-21 02:00:00,6.967768398712138,90.90445776850108,1032.9251535316812,4.607559305258769
2025-01-21 03:00:00,16.017318179336115,59.005457215780964,1005.3334341221665,4.808871228200545
2025-01-21 04:00:00,11.218246273578483,68.37027088627829,1007.5044286409142,7.110092073748675
2025-01-21 05:00:00,,78.98886247809635,1021.5958788697981,4.720679262837768
2025-01-21 06:00:00,11.767135578787368,43.724514006004526,1009.1286935021049,3.8477088815454525
2025-01-21 07:00:00,9.592259981928025,38.587867820288366,1012.5458878206776,6.2492237287587145
2025-01-21 08:00:00,23.435708175362823,42.11515528144858,1013.2538842054241,4.554270525809384
2025-01-21 09:00:00,19.408198784747253,83.93876155140774,993.8032684380235,3.1651992309234878
2025-01-21 10:00:00,,56.7221278116133,1012.8616225390576,4.668732946149207
2025-01-21 11:00:00,,103.37298928502378,1006.1027222593583,7.772336605846908
2025-01-21 12:00:00,15.386841538238091,56.53628602013917,1008.0687717760023,4.009397613857423
2025-01-21 13:00:00,10.693578993358681,67.76826954795555,1027.4363200346882,3.7028796334648795
2025-01-21 14:00:00,22.615620386348287,88.13164928851813,1000.4349310572075,3.309730603259257
2025-01-21 15:00:00,17.694550218423295,95.09139332238684,1021.1320518674797,3.3284419824499336
2025-01-21 16:00:00,9.813769228367718,95.92255364954596,1010.2103706966819,4.133986061190636
2025-01-21 17:00:00,,83.12549345889714,1010.2023983150417,4.811096400886167
2025-01-21 18:00:00,10.621908733076214,80.36093788717193,1020.9037189605172,3.1681015028551403
2025-01-21 19:00:00,,73.88790423801774,1016.4005129456889,8.612492519935785
2025-01-21 20:00:00,19.630887737658206,76.67541614249957,1018.7061299721953,5.814085189074097
