timestamp,temperature,humidity,pressure,wind_speed
2025-01-21 21:00:00,24.547083202350652,56.732214255071995,1022.6818466053286,4.766794981783478
2025-01-21 22:00:00,8.007162130904295,52.72701674866539,1009.6869161681668,6.525628944893761
2025-01-21 23:00:00,17.814846183452854,64.94938313883571,1006.8776326549225,3.1671692521610844
2025-01-22 00:00:00,11.746787154390866,62.447230662126074,1002.148494734422,4.295731578387972
2025-01-22 01:00:00,12.56437308117652,58.201579260090874,1004.7458947002104,4.98900799848977
2025-01-22 02:00:00,12.038030378805654,75.44581171185072,1042.4909442530873,6.528127981870848
2025-01-22 03:00:00,10.68004615160092,79.32957812855766,1025.4467958073678,6.0600482823771
2025-01-22 04:00:00,15.242608139724135,66.32610329437772,999.4892563379198,3.648883684960762
2025-01-22 05:00:00,10.84524941794481,87.16295121582893,999.7754204325643,8.656377740795595
2025-01-22 06:00:00,16.352284128899193,47.87466328799742,1017.818660617185,3.265568124304453
2025-01-22 07:00:00,14.748809452754315,62.095108110804226,1018.4726479737797,7.1610221247649495
2025-01-22 08:00:00,13.805259765667952,54.247665190957925,1018.4888383531736,10.076802420323531
2025-01-22 09:00:00,10.462181689792011,37.0019507439041,1010.450442064463,3.3899712733624856
2025-01-22 10:00:00,12.116143347158337,63.75978971235951,1011.745457399971,5.560743669106824
2025-01-22 11:00:00,18.77695612912878,63.17378737425075,1016.2787952415936,3.0822389083014663
2025-01-22 12:00:00,17.504585938121902,87.70174614863197,1013.8589300629333,4.039809513080023
2025-01-22 13:00:00,10.112223776007244,,990.8069962725247,4.452511745116336
2025-01-22 14:00:00,15.496661527146129,49.63719763506192,1010.7020036942481,4.738076002231652
2025-01-22 15:00:00,18.756935616858947,92.81138849501282,1004.4859356573969,8.495784359757096
2025-01-22 16:00:00,6.652973594393142,83.31550543288029,1014.7521141890851,5.231012506695971
2025-01-22 17:00:00,17.716800961899676,73.73146555202923,1042.852590026034,4.312774181514635
2025-01-22 18:00:00,,61.60273851725252,1016.674816654743,6.3180446646740895
2025-01-22 19:00:00,17.852993342965796,50.6084114491478,1009.864703138276,9.012891757812204
2025-01-22 20:00:00,11.183704217287415,59.416898358934205,1022.2180150197726,3.0446264958484854
2025-01-22 21:00:00,5.975589496677404,81.33122929556279,1017.8268788720922,11.093541389859675
2025-01-22 22:00:00,6.862287810584187,93.26879458901914,1017.2009449045185,3.1801385805186086
2025-01-22 23:00:00,15.24042473330691,88.14865292408284,1019.0685059321567,6.3681804575576075
2025-01-23 00:00:00,16.29861250860741,,1033.5654356482953,3.6579382183731814
2025-01-23 01:00:00,10.478416874477958,48.205738500664836,1001.6911156467409,3.2835411294480137
2025-01-23 02:00:00,18.19296229388687,67.11329370366806,1017.7363207681145,4.159121484497614
2025-01-23 03:00:00,6.6923996886552,38.473409516557226,1003.7361887001846,5.065405175447594
2025-01-23 04:00:00,14.669601006763417,69.84751571277172,1018.5551264634225,3.9591444290619027
2025-01-23 05:00:00,8.944919001187717,62.78596120551997,1003.8131348851391,3.112221143576297
2025-01-23 06:00:00,11.740819460989204,58.00945247197637,1008.8263318639491,4.829888975229073
2025-01-23 07:00:00,15.23699335658207,41.07945399099807,1010.0491008576209,7.653822705668396
2025-01-23 08:00:00,10.697933173580239,72.70400159854574,1022.7581671934471,3.966470738818356
2025-01-23 09:00:00,,57.009487405071326,1022.1845444394241,3.487541620009442
2025-01-23 10:00:00,20.0314640460722,47.451247464345684,1000.5428262355362,4.16886304474393
2025-01-23 11:00:00,12.115540652384256,21.916066800775262,1013.5493411099985,3.0991426315803037
2025-01-23 12:00:00,19.17846056032571,64.58727642424046,1005.9042014525082,6.435021812409875
2025-01-23 13:00:00,9.35146572671191,91.58377395004617,1000.4149508932467,6.501321168237226
2025-01-23 14:00:00,17.649020889576413,89.91888821821806,1010.8298294957563,4.773466108924877
2025-01-23 15:00:00,22.207843103289502,58.14355615120592,1009.9151721154418,3.8711360435225806
2025-01-23 16:00:00,,55.966819094573296,1037.2671648634553,6.216710641753563
2025-01-23 17:00:00,11.015523722647616,72.03161384112536,1017.329598253607,4.6179558578874484
2025-01-23 18:00:00,17.8853606359027,50.02421841217563,999.2238249924576,6.496622048197853
2025-01-23 19:00:00,13.984773069785037,69.52687849729199,1007.3522599582906,4.996405497727761
2025-01-23 20:00:00,16.855729366856544,,1023.2138329542939,6.06871165245739
2025-01-23 21:00:00,11.980074066420897,83.40399835826462,1033.8844277286992,4.82540930518779
2025-01-23 22:00:00,15.4329489373645,,997.1401668776205,999.0
2025-01-23 23:00:00,14.221613823039602,61.94489374734551,994.2007561486096,9.337594882863897
2025-01-24 00:00:00,20.838910308299035,51.830261198651584,1031.709651753718,4.557906168320659
2025-01-24 01:00:00,16.272104216506065,52.5967946894021,1016.896141773709,4.858192337963699
2025-01-24 02:00:00,16.68801331037601,61.602816621477096,1004.3170726812364,3.498173467082145
2025-01-24 03:00:00,12.940615169387662,70.51048260224267,1018.3462908612244,4.965132398204629
2025-01-24 04:00:00,12.561968879637533,78.70376939349875,986.6425226098312,4.695431593007745
2025-01-24 05:00:00,12.837209060901895,52.95231573979483,1013.0337550659716,3.408737801339032
2025-01-24 06:00:00,16.972260711891483,87.39032853439282,1016.2782117284308,3.1228724840574933
2025-01-24 07:00:00,12.895077595898686,60.93314598436147,1022.2427013953783,4.854497705313684
2025-01-24 08:00:00,16.448874284482066,64.67949058477346,1002.8610404770747,5.885240759843242
2025-01-24 09:00:00,25.377003993227195,53.79182481278265,1013.8568716140336,4.482161181568184
2025-01-24 10:00:00,19.355623517158463,28.636396095905873,1003.7457537394041,3.514364255753828
2025-01-24 11:00:00,13.369882339160794,78.26068094541574,1015.5538375567431,5.196356625856619
2025-01-24 12:00:00,21.006069610819722,76.0526584563865,1004.0465367763697,3.16699307154143
2025-01-24 13:00:00,12.959623134892244,60.780086643226795,1008.9189916083978,4.166196681863608
2025-01-24 14:00:00,4.809377324110731,66.00486075837308,1003.0418460520978,3.356738973198894
2025-01-24 15:00:00,9.95956844541298,72.73908826556149,1019.5113624182366,3.407807289778224
2025-01-24 16:00:00,5.646040394870722,41.56181214670186,1021.5845111665667,3.452030213467332
2025-01-24 17:00:00,13.242432579793457,57.06420983980558,1010.6537943004258,3.977825146183456
2025-01-24 18:00:00,15.092091895947759,76.9139701943274,1013.3823799496002,3.105009541374047
2025-01-24 19:00:00,23.382186561376415,46.18565865246126,998.5140858536646,4.014309542291518
2025-01-24 20:00:00,16.634636868820813,69.40336898249944,1010.0032335199321,4.433681118272173
2025-01-24 21:00:00,13.904497355955678,,1012.4979538295826,4.320563566216514
2025-01-24 22:00:00,19.147027905917447,71.9964497365029,1039.2079309102996,3.965072795948773
2025-01-24 23:00:00,3.944323454960575,64.46537776553775,1001.8803297422584,6.654523875978296
2025-01-25 00:00:00,16.178072790542828,40.77302276141736,1027.6417723875243,3.314071958922113
2025-01-25 01:00:00,18.854325969434832,82.47109031685757,1022.9685877346581,4.409212142311537
2025-01-25 02:00:00,7.607068771100792,53.981126348029264,1015.8063640449013,3.128098970977314
2025-01-25 03:00:00,20.718770216034645,52.84621344478428,1030.5862048419513,3.147628262087843
2025-01-25 04:00:00,16.69248203747207,,1016.7210547260686,4.706002150848498
2025-01-25 05:00:00,,82.22956024143073,1016.8915919566792,4.669506398882976
2025-01-25 06:00:00,18.163909330531425,49.762672715324044,1012.4687934698245,7.208017934861908
2025-01-25 07:00:00,26.35346428902198,65.92519774771958,1025.2356888241864,4.6323192721278295
2025-01-25 08:00:00,15.909331275292477,71.4322475049586,1023.9646923381089,9.427329870575043
2025-01-25 09:00:00,16.24110293150168,75.39658410894717,1006.7432271250378,3.0998407869158386
2025-01-25 10:00:00,12.70319550229878,67.64662332915837,999.8075280540123,3.2062985573367593
2025-01-25 11:00:00,10.750778152676041,59.494582413750166,1010.9701936260434,3.09013252232001
2025-01-25 12:00:00,19.151679082721227,52.5861466902692,1004.9996143560236,3.409813834222041
2025-01-25 13:00:00,10.719580870455664,66.29215824569562,,4.558587438278522
2025-01-25 14:00:00,15.357831186096963,48.9179148202159,1025.3743813468413,5.074501136976339
2025-01-25 15:00:00,12.611712766174417,21.17974274758089,1008.4269834491321,3.0933137142679286
2025-01-25 16:00:00,17.39489912873196,71.54839706236501,1012.5717661868842,8.836464601468577
2025-01-25 17:00:00,16.66831052643474,78.55902261629294,1013.580227348084,6.692414963551748
2025-01-25 18:00:00,20.187699721289498,29.55601346687242,1021.4843088220529,3.7036946091209195
2025-01-25 19:00:00,12.449918005726264,49.854039429350934,990.5311066601539,3.1606584795972377
2025-01-25 20:00:00,13.650625323533143,74.28731391507796,1006.932997052347,3.3723870621674785
2025-01-25 21:00:00,10.106181421088463,95.86243204567548,1015.1128369227947,3.2715121049896747
2025-01-25 22:00:00,12.778533699619441,65.31190561513112,1025.0007895642686,3.263143837122868
2025-01-25 23:00:00,16.88650246522426,54.07995588156298,1008.0809755249379,4.461954347275145
2024-01-27 00:00:00,18.78494308322676,62.256553383427395,994.2344729395812,3.564321201059419
2025-01-26 01:00:00,10.389173379111874,85.62314628722277,1019.1971144596614,3.886769251937606
2025-01-26 02:00:00,19.3480296005283,55.310537313131974,1006.6463761117437,12.113776184457235
2025-01-26 03:00:00,21.778189294024756,53.0121199002462,1001.1033334090964,5.306016037643557
2025-01-26 04:00:00,17.067174516118506,57.758847167269515,1006.7565461028678,8.95110128115952
2025-01-26 05:00:00,24.38397906279033,50.70007087611931,1011.1547464234415,3.307600111016902
2025-01-26 06:00:00,11.131054004482134,66.84005473992194,1006.9525533546179,3.9629850688540578
2025-01-26 07:00:00,8.776726483442914,89.3701768770434,990.9443394290093,4.618156978213977
2025-01-26 08:00:00,6.106398755478606,,1021.9706619688714,3.159727914726249
2025-01-26 09:00:00,22.480221557445915,61.21469746810568,1025.7487504127873,3.008392471044637
2025-01-26 10:00:00,18.27182828177029,60.62283096626684,1019.5152199133951,5.219959308891726
2025-01-26 11:00:00,,41.552137869550144,1001.6231432957518,5.05343655321216
2025-01-26 12:00:00,,78.24664665720738,1010.9850846605249,4.05794120543997
2025-01-26 13:00:00,9.372554763508116,63.83244204480797,1012.9347868477054,4.345293813085144
2025-01-26 14:00:00,27.22875989808413,62.29280129614062,1018.9879438956191,4.073801969180746
2025-01-26 15:00:00,15.646105909876137,112.8966135176729,1019.6834048871808,3.04859572296171
2025-01-26 16:00:00,15.546973973024464,69.48129362548529,1005.658262012215,3.81705440171757
2025-01-26 17:00:00,18.62883311949346,53.72313424857224,1013.8199555641356,3.3897980582094167
2025-01-26 18:00:00,17.405046158683568,58.60463605691685,1017.5728040461524,3.207222291399255
2025-01-26 19:00:00,16.119420121395656,82.22668563795132,1027.5582232214676,9.280149339327966
2025-01-26 20:00:00,11.047627722773441,66.69905615806647,1020.0450653982472,4.829382648428364
2025-01-26 21:00:00,17.357341785679978,43.4258303252395,1020.8905668737552,5.608737875791016
2025-01-26 22:00:00,24.41012248237517,78.78843401862805,1013.8382662792936,3.7577351876481497
2025-01-26 23:00:00,21.727100230774887,54.97783871691509,1027.104591452035,3.998937810534261
2025-01-27 00:00:00,22.965933133196984,93.09946664326318,1017.097627959595,3.5407952756893026
2025-01-27 01:00:00,12.443921617844074,81.20072098571973,1004.3891208982643,3.203989419276362
2025-01-27 02:00:00,10.051975898707095,58.29017156511873,1027.0336997012519,3.394541411047671
2025-01-27 03:00:00,14.37106539950176,84.2152454260267,1019.9790327253903,6.1941695086596855
2025-01-27 04:00:00,15.278624561443474,66.01783265791104,1008.5695597887152,5.263588368822698
2025-01-27 05:00:00,20.470957592354743,77.79160512683329,1008.2050703260076,4.5834123183375635
2025-01-27 06:00:00,6.537676851425903,72.27099225941713,1015.9657554514076,4.289056434914943
2025-01-27 07:00:00,,52.3046501751369,1017.6318479526758,8.113259498215054
2025-01-27 08:00:00,14.209960507105054,55.346752515238066,,3.151031659117222
2025-01-27 09:00:00,12.8655946502629,80.44941226371742,1016.1130867344289,3.658677756320781
2025-01-27 10:00:00,9.939478123699162,59.97837001840189,1029.9995737457639,3.861374621543159
2025-01-27 11:00:00,6.725716640671154,58.94527305137005,1023.7154315223488,6.050430786675891
2025-01-27 12:00:00,,50.673161309759706,1014.9063559126503,12.789607031668986
2025-01-27 13:00:00,15.366589835942019,71.35398598390192,1022.4131058076748,3.550638982756573
2025-01-27 14:00:00,8.55019550129473,95.93787378864718,1002.6747609647246,7.147831022890391
2025-01-27 15:00:00,8.52460613968192,,1016.979270499468,6.5512537297853175
2025-01-27 16:00:00,13.321076503549358,65.36329185009137,1031.093063497331,3.508900559505711
2025-01-27 17:00:00,23.345107626446964,,1010.8195410460762,4.019427751304753
2025-01-27 18:00:00,,63.805379131314275,1004.5236607138091,4.054156873823267
2025-01-27 19:00:00,7.4842852344094695,71.78557694374601,1006.4791111140694,10.653587712928802
2025-01-27 20:00:00,13.771284679570279,49.0640970777968,1002.1036696265761,3.399078430580872
2025-01-27 21:00:00,13.636382151261648,71.42460645811472,1005.152380918723,6.210473211638335
2025-01-27 22:00:00,1.5155667852921422,62.192836024931765,1009.2949190140997,3.8135100218697904
2025-01-27 23:00:00,14.728525667410938,79.78594993519795,998.9443298082135,5.625124059071986
2025-01-28 00:00:00,13.84532734895661,82.81079077347127,1013.156183339496,4.089492297090434
2025-01-28 01:00:00,18.48103182406709,103.84345463027921,1022.0227717378665,4.72720569556164
2025-01-28 02:00:00,24.244780474726724,73.69449759820364,1003.9224381985308,6.574878907805287
2025-01-28 03:00:00,20.632825147738785,69.8869447487325,1028.1928392364177,6.260971392067096
2025-01-28 04:00:00,13.655556547225848,67.91576452366004,1018.1079208852759,7.026157124852698
2025-01-28 05:00:00,9.467370456291649,59.702505607839676,1023.3058058562406,3.1229367717278445
2025-01-28 06:00:00,27.866799016249303,70.07725765192536,1006.4216544614786,5.3556392854516455
2025-01-28 07:00:00,15.296092170072441,60.56897884791456,1021.5452522706662,3.301616423223599
2025-01-28 08:00:00,15.069646459564732,,1002.0806609960468,4.075087346401728
2025-01-28 09:00:00,14.879374564449984,84.7639630341194,1021.9024750083651,4.590751500900313
2025-01-28 10:00:00,15.990423803839274,49.90186152080538,1014.7183933979353,4.030803773629108
2025-01-28 11:00:00,14.278197940380288,82.09817841693568,1018.5325121998478,4.466320986815298
2025-01-28 12:00:00,,84.75672601009798,1001.2440539437515,14.325075007210891
2025-01-28 13:00:00,12.265705293798039,63.22897209513382,1004.0493015772339,3.290554066679151
2025-01-28 14:00:00,14.836233648920008,33.17217651487108,1018.9722821825338,5.250668597004573
2025-01-28 15:00:00,12.282876144331176,55.882670193583515,1003.516519957758,4.008365362049572
2025-01-28 16:00:00,11.435771086614178,84.45491819841664,1017.6320629209912,3.2854552087000837
2025-01-28 17:00:00,15.532151138459485,64.65697906551677,999.3286219353976,3.345701327347306
2025-01-28 18:00:00,13.725113912895724,50.01046651557634,1021.4817421266666,8.962598120437669
2025-01-28 19:00:00,22.519964942913443,57.42837618157674,1000.6747668523149,7.233896354690996
2025-01-28 20:00:00,1.745150958034941,77.60930039756829,1018.5229993767953,7.751214149805556
2025-01-28 21:00:00,20.45753425961231,73.20100352302069,1019.25630933646,12.543105097269025
2025-01-28 22:00:00,,61.416018512454585,1006.0322818157042,3.4671843723719196
2025-01-28 23:00:00,4.633048837959253,59.49763382277969,1018.8202656708472,3.878372674939768
2025-01-29 00:00:00,,59.12362776434267,1015.6044226333356,5.212597688933973
2025-01-29 01:00:00,13.142795670021043,51.163847232522464,1007.6115814380726,4.322531824026381
2025-01-29 02:00:00,7.962441526410894,89.23063534204162,1002.914453159238,4.083908713340347
2025-01-29 03:00:00,11.110916562045624,60.1651929618299,,3.8857460287055203
2025-01-29 04:00:00,9.447120772670857,83.25737781238244,1016.4965004729969,4.801723899776001
2025-01-29 05:00:00,23.761352217118116,87.81974077883677,997.3519722863795,4.714126776958494
2025-01-29 06:00:00,19.678391965737305,79.9746634722194,1013.9534419944131,3.3521808232836885
2025-01-29 07:00:00,21.357775474970794,58.52569530922928,1010.3655178391775,4.276332769311519
2025-01-29 08:00:00,18.608360320216175,71.05595135504915,1019.791427754382,4.612505338974355
2025-01-29 09:00:00,9.354741143913854,,1009.9795450051014,4.689275184826361
2025-01-29 10:00:00,12.377398668601131,51.44447208904808,1009.7055221365291,3.47171605991648
2025-01-29 11:00:00,17.44687280613959,69.86538922582405,1020.3187070428829,5.711696311317161
2025-01-29 12:00:00,8.889360955540273,47.31440313260296,1016.3505802908412,3.0510440573047855
2025-01-29 13:00:00,18.56499215086194,82.81519082692346,1016.1615595718278,3.8764886141589816
2025-01-29 14:00:00,13.798373009209325,58.03074054052411,1017.6926758980852,6.030189568652909
2025-01-29 15:00:00,13.125895962252013,68.01739483809259,997.644278767929,4.6597349437534445
2025-01-29 16:00:00,18.554799841017456,69.24931807319213,1020.5678867998698,3.6053543652284756
2025-01-29 17:00:00,17.2213165574302,61.11642539443884,1019.124687940136,5.374579614228945
2025-01-29 18:00:00,13.1951691709046,73.80040702212912,1002.8331687142351,4.675841664309887
2025-01-29 19:00:00,20.79664901682124,57.876445150662136,1010.559195263258,6.181660325443592
2025-01-29 20:00:00,9.594683362000513,78.06945946185866,1012.6069271237237,5.656240999476924
2025-01-29 21:00:00,18.07967803472132,44.81030479629877,1011.6550321559827,4.883770602646397
2025-01-29 22:00:00,17.96550628984192,66.89569369319618,1016.3385996656854,4.339555472520325
2025-01-29 23:00:00,13.452267803430049,,1027.3136678183118,3.2858527769504677
2025-01-30 00:00:00,16.63066511121059,49.995030130916376,1023.8176672767283,3.6058161854653807
2025-01-30 01:00:00,8.744432118073485,54.83382544212723,999.8778080656859,4.086351493256763
2025-01-30 02:00:00,19.620135096034506,72.70861774488372,1019.2206999030604,4.829080963942982
2025-01-30 03:00:00,,67.69372672909397,1026.2893331953542,4.441891429452621
2025-01-30 04:00:00,12.386384897404803,70.25945148910338,1016.868085206892,3.679873133665769
2025-01-30 05:00:00,20.245046129184445,,1023.9098042518597,3.0129706844667608
2025-01-30 06:00:00,11.478281547286205,74.52082202842655,1033.1227044570076,4.371307540439471
2025-01-30 07:00:00,7.957693518182202,81.64549762934334,1023.2370954610698,3.672697256496366
2025-01-30 08:00:00,7.216854132380481,71.14727985392769,1015.4930859564173,5.653096867599448
2025-01-30 09:00:00,18.030049756728197,61.38113518072186,1023.4508847408475,3.0484752760185008
2025-01-30 10:00:00,8.597853237518585,75.08860551804096,1014.4488783309689,4.758123864575337
2025-01-30 11:00:00,23.77397090992182,93.49822902342824,1013.2390304328495,8.676576474346845
2025-01-30 12:00:00,4.59035296058139,63.010493804261394,1009.4858576428627,3.3833122180336845
2025-01-30 13:00:00,23.48228184145019,50.38206042994038,1028.634133588321,4.275990744493935
2025-01-30 14:00:00,16.05508733601309,81.60621003930459,,3.1917490600376133
2025-01-30 15:00:00,14.516434440648037,63.19428254069603,1028.3236772467812,4.965298682128953
2025-01-30 16:00:00,12.275404565955252,32.409956809789456,1017.9986412374037,4.599379814379841
2025-01-30 17:00:00,16.995680571760353,77.71132515725633,999.0069382519806,4.046354936742533
2025-01-30 18:00:00,14.811826487875758,56.97007721069116,1016.6764929299142,4.473684185391598
2025-01-30 19:00:00,20.516509410082605,63.64200076543759,991.9997349234837,7.5378105288617645
2025-01-30 20:00:00,15.571138243310198,69.97970495853522,1019.2550801683103,3.437044248931093
2025-01-30 21:00:00,15.751508807309389,67.857495196686,1021.8523148298899,3.0456459718600017
2025-01-30 22:00:00,13.18193893893072,75.6417772570856,1007.0764404434794,6.956152331618542
2025-01-30 23:00:00,14.715271881394663,58.46770444145235,1014.2354769595559,4.721319857529139
2025-01-31 00:00:00,16.539008844460295,72.69658697264124,1032.5415743375029,7.426557719206009
2025-01-31 01:00:00,6.449158036716872,61.106799836241244,1007.9425329573806,4.817365608440676
2025-01-31 02:00:00,8.259072889471435,76.08215721331254,1002.410924129434,6.323158816672084
2025-01-31 03:00:00,,74.23051226019581,1027.816634024626,4.123092071073547
2025-01-31 04:00:00,15.85432719063971,,1032.625871905308,5.7714684863366355
2025-01-31 05:00:00,14.080083318236603,81.28973174262549,1013.0369567184785,7.8846478097401205
2025-01-31 06:00:00,15.092169665326965,56.96054832328928,1023.1146303540836,4.697838846189613
2025-01-31 07:00:00,16.737908526808354,77.12086697421718,1026.4147591553087,3.398817796212547
2025-01-31 08:00:00,12.301201598453193,70.50930970102011,1005.5751576746162,3.626129994254655
2025-01-31 09:00:00,11.108476372988436,92.57275515192684,1008.1469416463214,3.4429014122145896
2025-01-31 10:00:00,15.979226275488408,61.64801026442222,1025.3087451315473,3.5670003976291036
2025-01-31 11:00:00,10.10813611192484,,1029.8501427870851,3.7317642558294746
2025-01-31 12:00:00,17.041263778572358,64.708705911684,1018.6288086017436,4.619963372815338
2025-01-31 13:00:00,6.487081978810798,60.452303257485866,1004.2018564649794,4.773423226007274
2025-01-31 14:00:00,20.14577818662822,76.99912852913076,1032.8706111169945,4.111993803367417
2025-01-31 15:00:00,17.362987412065216,40.75534087345118,1007.6902910218804,4.9112109539649484
2025-01-31 16:00:00,16.28014867156938,49.194763712804686,1009.6486221882855,3.1701899030742045
2025-01-31 17:00:00,19.91345491972757,48.9829561763121,1016.4233783448963,3.18376623930603
2025-01-31 18:00:00,23.32737222231288,79.25461387960364,1028.5416042071477,3.377072360106581
2025-01-31 19:00:00,20.07185032509065,90.65920058872888,1021.5397597655223,4.459943924349577
2025-01-31 20:00:00,5.795628843341774,63.433261721937924,1017.1486550036191,3.4815834329438418
2025-01-31 21:00:00,8.602115166321493,62.46767415214984,1017.6328853011811,3.6661523493254227
2025-01-31 22:00:00,11.875907111521606,66.05078244669772,1013.4351466864347,4.022694306721135
2025-01-31 23:00:00,,82.42817453912286,1018.5813951451851,6.341202926503655
2025-02-01 00:00:00,17.588295102345615,51.089702987141386,987.704399223057,3.027918225128475
2025-02-01 01:00:00,,68.57553474102178,1010.033925409302,5.096097796540102
2025-02-01 02:00:00,15.933833822385392,79.62796444673644,1015.4132193491678,5.210527910310044
2025-02-01 03:00:00,11.223085338233387,72.51641254909768,1001.4898591638049,6.205478600201822
2025-02-01 04:00:00,11.942410985040258,67.84372424898115,1016.8632331781156,8.39876392990859
2025-02-01 05:00:00,7.966694515758888,80.01569138850712,1010.9552877901388,3.040686758809053
2025-02-01 06:00:00,10.383833769445479,24.451515605011444,1030.554756983155,3.3339605696223047
2025-02-01 07:00:00,8.241576971918331,,1028.7301972521486,7.346121080061502
