timestamp,temperature,humidity,pressure,wind_speed
2025-02-01 08:00:00,10.120633735113337,55.188864753088644,1008.3419443088184,4.226892984658069
2025-02-01 09:00:00,20.268208983039198,37.54050654715314,1011.4916228843331,4.662937260979334
2025-02-01 10:00:00,10.253005555840286,72.66803899287471,1012.260524343916,5.175506150204313
2025-02-01 11:00:00,28.161910324186955,85.60487817744436,1008.4834052384037,5.273043336043795
2025-02-01 12:00:00,17.466589504404446,62.93827228058462,1014.9502498402812,8.3688744881094
2025-02-01 13:00:00,15.92418061847437,79.29311820804408,1005.4171793111241,14.584845388072132
2025-02-01 14:00:00,10.708211099093933,89.18417386982968,1001.6938466506248,5.547056388928972
2025-02-01 15:00:00,18.501549397044958,84.72371680376071,1019.2271122390027,3.6771683160907345
2025-02-01 16:00:00,12.121810868811131,89.59946794057089,1019.2952958422181,7.2364046953911165
2025-02-01 17:00:00,15.610049073226808,76.13191236607838,1004.9568424034001,3.100947081040979
2025-02-01 18:00:00,27.800422691343975,66.13150458352389,1021.953554307626,3.525538910566097
2025-02-01 19:00:00,,40.97051282154247,1006.6842227083467,7.553556299854095
2025-02-01 20:00:00,20.74636663142838,61.30906267805077,1015.5316523803798,3.5919433783320467
2025-02-01 21:00:00,11.484117874370563,52.35130107025712,1021.2034401261245,3.4985927993408823
2025-02-01 22:00:00,14.825057547515192,97.5641407624672,1012.6638743529629,3.2972907411076844
2025-02-01 23:00:00,23.85400317817755,62.36171281351495,1017.5474091214113,6.919576620616502
2025-02-02 00:00:00,11.865164711061162,66.84807210176729,1007.8357035611243,4.386527411461826
2025-02-02 01:00:00,,,1011.0353341657191,5.247203089288612
2025-02-02 02:00:00,18.538759677277376,65.65403669558681,1010.9414056911966,3.546418315225472
2025-02-02 03:00:00,12.187666120528661,90.4257656064613,1005.5342165345976,5.837969191496624
2025-02-02 04:00:00,18.162038695277605,55.66025957398322,,5.854278919831582
2025-02-02 05:00:00,19.86277224813365,67.91911182855864,997.5138170113626,3.749672082583891
2025-02-02 06:00:00,18.10904981108598,53.86294121452927,1008.0884625285789,4.057580834063354
2025-02-02 07:00:00,7.148876400547718,45.19966233168941,1010.1512450663033,3.4706607129365836
2025-02-02 08:00:00,11.364314120875658,55.82346363642072,1010.4382024750462,10.506709944693629
2025-02-02 09:00:00,13.762406822242475,64.44444804427383,1010.5850255412922,5.074672663774326
2025-02-02 10:00:00,,58.5604666322411,1012.3823580013988,8.45275059087081
2025-02-02 11:00:00,18.103360487753392,54.61368530189216,1017.7944151808606,3.7230463370161653
2025-02-02 12:00:00,15.88850500466627,43.90523804492249,,6.045519884508178
2025-02-02 13:00:00,8.323278206449494,63.75341641056958,1006.5023477315174,5.903660520096544
2025-02-02 14:00:00,16.900989255029817,42.42919438953497,1000.9679914461085,5.35307621419963
2025-02-02 15:00:00,,76.40083945534404,1002.579555877569,9.741664717753157
2025-02-02 16:00:00,17.7989522396552,66.23659629401755,1008.1279707880507,4.000283586376143
2025-02-02 17:00:00,20.403903627773108,,1009.480786821835,3.2801738346040232
2025-02-02 18:00:00,19.16961077274452,60.36186384425205,1005.3000393380254,5.227708880095066
2025-02-02 19:00:00,17.295900396142184,53.71765391614125,1000.0388333575011,5.613560574436505
2025-02-02 20:00:00,14.649171442706765,69.78761765628771,1008.4387917252582,4.711617292001863
2025-02-02 21:00:00,6.6951953324200435,85.10675669034717,1014.8142662011397,3.4634048815041
2025-02-02 22:00:00,,36.872412955313834,1018.9502946583557,4.404198024502916
2025-02-02 23:00:00,16.038438435815557,66.72539118721126,1007.4257694689168,3.748484517960105
2025-02-03 00:00:00,16.357894185976868,62.59800806650039,1008.8700217785656,4.115368158356863
2025-02-03 01:00:00,8.616257120898453,75.07010114675698,1003.7330169115269,5.072506771473119
2025-02-03 02:00:00,9.594717297958688,68.19794942356533,1012.6856082962522,5.734668433624426
2025-02-03 03:00:00,20.26576426666452,53.72046002391771,,3.5285163098362364
2025-02-03 04:00:00,14.802224230716725,60.214190965000725,1018.731278132412,4.039481695232684
2025-02-03 05:00:00,18.40750348686312,53.05961214794766,995.1413350806589,3.6271257420216654
2025-02-03 06:00:00,15.141591880652307,81.14010707897897,1009.4037032754753,3.4428690597020424
2025-02-03 07:00:00,15.148780697478726,65.31967473007913,1016.0110733919174,6.0592878867330935
2025-02-03 08:00:00,19.691419029879988,93.5178602862951,1014.8383451632251,7.799352994087426
2025-02-03 09:00:00,12.419776358913131,64.0900877927807,1039.9303366398049,3.9248081524660026
2025-02-03 10:00:00,,54.37389849634306,1016.4980002456791,5.782846377187728
2025-02-03 11:00:00,12.688623556474788,42.294284110807595,1002.9594540315799,7.5459611149443555
2025-02-03 12:00:00,12.827518862838422,37.95290485616083,1012.0453575291093,6.743219127798344
2025-02-03 13:00:00,13.454139382656804,41.23796085491765,995.2375366653355,3.4037755992063223
2025-02-03 14:00:00,16.110668858168566,69.00689976517225,1012.1940025070323,9.260442832817702
2025-02-03 15:00:00,12.606256891682612,72.63087534844901,1004.6694394299924,3.945379075515813
2025-02-03 16:00:00,,41.282139469518,1022.1539027556016,3.8287311838440026
2025-02-03 17:00:00,10.526963488902481,78.42557471114173,1007.5045972540446,3.1289305458331733
2025-02-03 18:00:00,14.065641779193205,57.75408422474841,1011.8323408420475,4.331739838127396
2025-02-03 19:00:00,12.801344708629125,,1006.6444215859559,3.230852265862077
2025-02-03 20:00:00,22.234889421768663,89.18330942383136,1030.3885135185333,3.571474119571538
2025-02-03 21:00:00,15.982773882557874,78.45258973798298,1009.7875723388208,3.762352827628826
2025-02-03 22:00:00,20.159222697343175,60.97204028141252,1031.325570434792,6.309145926017287
2025-02-03 23:00:00,7.572198134815141,51.63211661877069,1021.1415176211826,7.166716811507174
2025-02-04 00:00:00,16.335251329346296,32.72276898006042,1017.8206672733538,3.7204089521494756
2025-02-04 01:00:00,19.448153978117183,54.212700211363696,1016.6873314731752,6.913713386326608
2025-02-04 02:00:00,15.411419946377121,61.83304641758458,1016.9379729821625,6.893053801592222
2025-02-04 03:00:00,20.327401875326757,50.19230709273224,993.7232742065439,5.8933710986395695
2025-02-04 04:00:00,12.413557749498139,63.031145493615426,1010.2111660584924,3.3172767349377215
2025-02-04 05:00:00,22.0467372009279,66.15277824438152,1021.4515797118432,5.344449931590658
2025-02-04 06:00:00,,61.627160272878825,1012.511028165259,8.80171945465159
2025-02-04 07:00:00,13.185807197801704,55.249961287648105,998.9481015319642,5.294809921914464
2025-02-04 08:00:00,12.77248739299614,67.52982007950092,1012.4759554942253,3.8057873813985315
2025-02-04 09:00:00,22.266922385588504,71.62910974354114,1030.0410551625548,4.388612974315788
2025-02-04 10:00:00,22.897860728653562,48.64401383835731,1025.4689171553473,5.075363907273512
2025-02-04 11:00:00,12.385699864233658,86.16398569619405,1012.3799599063396,4.429029330826888
2025-02-04 12:00:00,12.899065914520714,63.521178015736076,1022.5144927705809,3.255559795267844
2025-02-04 13:00:00,13.591076955697464,65.28274434417271,1009.3349297963194,3.748119067077543
2025-02-04 14:00:00,8.277747444828615,75.62321634884836,995.9612841317328,6.242980811157606
2025-02-04 15:00:00,10.406740267579009,68.49824196895253,1003.7553401187045,6.952586806825607
2025-02-04 16:00:00,9.97929616623966,79.29704950869868,1028.628887685082,3.295376621643814
2025-02-04 17:00:00,,69.30686247802737,1010.260069181707,9.089288491029816
2025-02-04 18:00:00,14.826575563066093,55.81343938039343,1010.5661602062498,3.79744364405191
2025-02-04 19:00:00,16.171073662682602,70.42255287809152,1010.0016180372512,5.171276071319788
2025-02-04 20:00:00,,47.844106890190076,1032.04136589573,5.78724344925305
2025-02-04 21:00:00,,66.62839558664784,,6.342054742139349
2025-02-04 22:00:00,19.921611992382918,64.5015501403331,1035.1878023344814,8.828293595307372
2025-02-04 23:00:00,13.930055778872456,61.8782471409119,1011.4095478959995,3.7506077747980844
2025-02-05 00:00:00,14.752681451737836,63.07193732841604,1015.9562448874709,6.911002356289163
2025-02-05 01:00:00,18.37409746083302,36.77226431753542,997.8335745057921,3.282405838070333
2025-02-05 02:00:00,9.386389892188507,56.76912638388558,1027.7693442611828,5.441837195725361
2025-02-05 03:00:00,16.912048730920255,66.39267351711672,1001.3222044873206,5.709418756145237
2025-02-05 04:00:00,,67.39784587996101,1015.1677556376263,5.264689206442046
2025-02-05 05:00:00,17.462256320040744,49.58487288611063,1002.0269747236715,3.581546319580913
2025-02-05 06:00:00,16.44584321953909,83.98561761297051,1007.111331732613,7.12781598105108
2025-02-05 07:00:00,27.27650069955447,52.007377276782485,1004.627375689503,3.3699103555514434
2025-02-05 08:00:00,11.81130007874342,79.54185800790106,1006.9212473932419,3.1102534579113823
2025-02-05 09:00:00,12.345015224990911,71.40791542807527,1007.6087729685103,5.527905618072967
2025-02-05 10:00:00,11.884297367876178,55.30659035234295,1007.5173120507492,4.290527102844166
2025-02-05 11:00:00,12.222614404198726,91.62966338914268,1021.3333391178031,6.7822495834964105
2025-02-05 12:00:00,11.813064363467412,47.095447523652794,1001.9513720693748,3.9670602538356747
2025-02-05 13:00:00,20.94508265553776,78.78731260415002,1015.2054142701387,3.3685154723787982
2025-02-05 14:00:00,22.102521239949276,80.00873477064468,1025.1795915230555,6.621177576516079
2025-02-05 15:00:00,12.14626853125262,54.94069686385033,1007.868036354866,4.592175172495795
2025-02-05 16:00:00,10.838222134478857,85.88697950096493,1005.820811092524,3.419457349926671
2025-02-05 17:00:00,17.35707778193202,61.24930228101571,1010.6947537481975,5.548676081195651
2025-02-05 18:00:00,12.238884778595143,69.33040443919785,1024.7972520836072,4.431250412125962
2025-02-05 19:00:00,18.164659088777555,68.90482758156831,1014.9410763095336,4.8542634788377566
2025-02-05 20:00:00,16.0146151042565,62.98536887794178,1007.6878570539241,4.2357022279929835
2025-02-05 21:00:00,7.42127942501384,77.16212409739673,1017.8387665118804,6.528782639932176
2025-02-05 22:00:00,22.737526006650306,76.9023308082832,1001.9770785016358,6.538775767688472
2025-02-05 23:00:00,23.97938836547761,38.772020401427284,1019.8135951044295,5.47153812547422
2025-02-06 00:00:00,11.936056547578069,84.56510364317229,1017.0860730770177,3.2227602553263197
2025-02-06 01:00:00,13.06149220032008,40.062620179464886,1009.9219152886111,6.650887271324647
2025-02-06 02:00:00,,80.48819306512486,1004.6141420155277,5.223473967004878
2025-02-06 03:00:00,16.672283949935125,81.90057705241375,1004.1331907771654,5.388204464886394
2025-02-06 04:00:00,18.29272136336415,48.63550354677203,1018.3481733634591,3.9019173712626203
2025-02-06 05:00:00,25.051022693831747,58.83778568068123,1025.2898050248907,7.228555575794965
2025-02-06 06:00:00,14.115263862529753,48.41442997271096,1006.626922529712,5.584672737380588
2025-02-06 07:00:00,11.008513777307732,61.77618454566897,1017.5838670355148,3.2388973938912073
2025-02-06 08:00:00,8.103403859927365,60.379485737213884,992.1297298139793,4.0477475449795834
2025-02-06 09:00:00,,76.6949079840401,1007.153822693428,7.349797835132439
2025-02-06 10:00:00,14.834365135631014,84.65463119179412,1012.689410671291,3.096693598504864
2025-02-06 11:00:00,23.97278931758894,85.93525716184934,1003.9031658301817,9.509867311808144
2025-02-06 12:00:00,12.411943504819142,56.567479601325466,1003.634936252104,5.273641455002
2025-02-06 13:00:00,16.118939758194493,61.86167189383208,1006.3222044353112,4.995956127971036
2025-02-06 14:00:00,14.91788551963624,39.74842711668575,1015.9219272832637,3.6309542864520044
2025-02-06 15:00:00,20.94196636724042,52.911949002557165,1011.1267098159362,3.5721448405788694
2025-02-06 16:00:00,27.63466212936811,79.47277449646187,990.6176876667503,8.696633113701358
2025-02-06 17:00:00,12.345656135398396,89.23374235322348,991.7929984736494,3.7084201234713694
2025-02-06 18:00:00,12.55280278740889,46.48476692180117,1006.9313482214283,5.9878063309625436
2025-02-06 19:00:00,20.22080438534536,,1017.5768658605356,3.9988543281631888
2025-02-06 20:00:00,18.40945744813156,64.60391364561609,985.5249515727477,3.299911812241687
2025-02-06 21:00:00,24.23353662868017,69.2024173822941,1008.0026982384837,3.021546239847183
2025-02-06 22:00:00,17.919640926629818,52.85594720117531,1007.7375214348258,4.571653928649516
2025-02-06 23:00:00,13.203539546064702,71.36091566696135,1026.8833777820844,10.441055524137777
2025-02-07 00:00:00,17.953274153461546,57.89240979393626,1009.1497818828714,3.9213305555735207
2025-02-07 01:00:00,20.543517902914537,64.78321593682581,1016.8298898474093,3.8838194384601996
2025-02-07 02:00:00,19.102410905986822,73.19426372005549,1014.4125714008746,3.84346832229492
2025-02-07 03:00:00,17.53637015553649,65.09633404716406,991.694335201928,4.470205623577344
2025-02-07 04:00:00,20.333373447945768,58.45421164210147,1020.6820721663174,4.162012984942744
2025-02-07 05:00:00,20.846477952228362,63.35585294111254,1015.1539650545628,7.239104690429634
2025-02-07 06:00:00,21.910794955187637,63.67455561191997,1018.0826863967459,4.408500349511567
2025-02-07 07:00:00,18.243549437948214,59.449834551768085,1052.2623770643634,4.417568969552413
2025-02-07 08:00:00,14.164409598415729,61.11805905999346,992.1588706050142,3.297862371249229
2025-02-07 09:00:00,15.733568432166614,88.97970755757075,1030.246966497611,11.118673990418646
2025-02-07 10:00:00,21.032544832541785,73.41379171911858,1010.1255248059964,3.5752918551935737
2025-02-07 11:00:00,10.91532164506382,60.56779522956259,1015.8732890440301,3.152389055677782
2025-02-07 12:00:00,16.843366544364507,75.45431606766104,1012.5448775469875,5.17621283208722
2025-02-07 13:00:00,13.033305938363197,59.99270765365985,1008.7576366660196,4.809546477920762
2025-02-07 14:00:00,15.143724114674088,82.59686956379961,1007.3016707176124,4.072784887870844
2025-02-07 15:00:00,21.392259313036494,70.54463288297141,1016.2950873557301,4.097028100393841
2025-02-07 16:00:00,15.955495340099517,63.39046783993657,997.8282630332832,6.074829204503445
2025-02-07 17:00:00,15.232182740780743,71.71575388715416,1020.5057916752177,3.4355973216970654
2025-02-07 18:00:00,8.200719295100404,41.43685771897251,1008.8380559511475,6.432413493557856
2025-02-07 19:00:00,18.731267830136105,48.09848796635292,1001.6993066095964,5.092497683397902
2025-02-07 20:00:00,18.227420905705376,47.091124904014166,1008.4998714200418,4.085904998015181
2025-02-07 21:00:00,25.8162736165273,67.1441464214556,1025.5714921686258,4.225084154123159
2025-02-07 22:00:00,13.461108825234996,90.98772499227638,1007.6466491298378,3.593169049730648
2025-02-07 23:00:00,16.095751638319694,98.46950219288948,1016.5845361820963,5.789575316116947
2025-02-08 00:00:00,16.246918418553776,74.57076652161136,1005.6904372428453,4.438467972623785
2025-02-08 01:00:00,22.887266398817374,72.51266712416685,1020.5792184992362,3.7738399032231564
2025-02-08 02:00:00,14.52352233806524,37.984133987708915,1019.855077387902,4.812928915257865
2025-02-08 03:00:00,16.395107628851697,56.859893003989676,1031.486088332964,13.914369261267643
2025-02-08 04:00:00,18.039482548582697,53.183243721376414,1011.2443605450078,4.142787734793705
2025-02-08 05:00:00,15.93304561578179,55.68728602623326,1019.6865480475791,8.068817434221934
2025-02-08 06:00:00,12.767831927247359,62.47784272122816,1013.9806753953894,3.8462915069717716
2025-02-08 07:00:00,15.970449964491538,57.91864133454309,1025.9587178186302,3.112575083336064
2025-02-08 08:00:00,20.36815874929886,35.310502844363185,,3.4569205862621253
2025-02-08 09:00:00,9.8674235029447,76.218653841763,1020.4500531287728,4.084959898926312
2025-02-08 10:00:00,15.66484837073438,48.9088546139029,1011.0530270388332,3.4959868570636123
2025-02-08 11:00:00,11.499395925304134,68.58870296166724,1012.358118228915,3.000454127990667
2025-02-08 12:00:00,20.975233144624212,96.1112400462496,1013.9175248444838,7.9302442276056935
2025-02-08 13:00:00,7.384065476081126,51.20923112620365,1015.5224039642668,6.714253130834184
2025-02-08 14:00:00,12.205390763642058,27.045687158805052,1011.8377095687804,5.711858032418981
2025-02-08 15:00:00,16.886059375322603,60.70993667179834,1015.1471318317052,3.3674000424297357
2025-02-08 16:00:00,22.827620146171704,81.51439452497857,1028.7811805756219,3.2564932233318262
2025-02-08 17:00:00,14.67124869463506,94.37521181330891,1022.8544968561522,3.1399969312954665
2025-02-08 18:00:00,12.224002366534009,46.55675608321375,,5.574920350562439
2025-02-08 19:00:00,24.40578534720295,72.45048834854782,1008.4446047397613,8.284748548458483
2025-02-08 20:00:00,7.75993049791878,58.0203431482992,1004.1075917177168,4.126118793909315
2025-02-08 21:00:00,4.005970216899591,63.410774685437964,1022.5530055823775,3.253714677778658
2025-02-08 22:00:00,17.20007225026666,104.66515020525551,1021.7604679252979,4.436490315600569
2025-02-08 23:00:00,12.489728878236944,,1027.7267067575099,3.8579749268688035
2025-02-09 00:00:00,,68.8060949224186,1006.9601937403077,3.9394470948646103
2025-02-09 01:00:00,18.541782236496765,72.01539757648149,1010.7045134463965,4.94218362775273
2025-02-09 02:00:00,16.219003568855996,81.2867948740902,996.6051583747457,5.536795913644498
2025-02-09 03:00:00,12.179606846316357,66.46974730206342,1009.0752889393913,3.234424494638701
2025-02-09 04:00:00,8.598478006645529,69.62075809256153,1022.9657051057944,3.072478005822984
2025-02-09 05:00:00,19.362286641400722,59.125271488673135,1008.335046207718,13.345239092782803
2025-02-09 06:00:00,18.251005889793305,69.0369041186766,1019.4047979520083,3.5298287336130882
2025-02-09 07:00:00,14.504120681103085,59.85211586753884,1011.0949689400219,3.110667153660317
2025-02-09 08:00:00,24.233184980238327,74.32357834784077,1016.2405702822156,3.4211342569258183
2025-02-09 09:00:00,9.649576168369236,59.45584495934549,1001.5230861018433,3.0794740132244356
2025-02-09 10:00:00,7.372374145376305,70.6565059085328,1013.852094496339,3.994538833570313
2025-02-09 11:00:00,11.540459650593778,64.56105779472533,983.0886402909928,6.243039048666513
2025-02-09 12:00:00,14.772069918222511,81.89075376158252,1011.1310384183802,3.8348055074936673
2025-02-09 13:00:00,16.21669724661346,64.22909414617271,996.6952675628486,4.174633815272804
2025-02-09 14:00:00,13.793819710718351,38.40451297689678,1025.0599451654682,5.251474371170201
2025-02-09 15:00:00,16.760276982571483,83.92882251070988,1020.7740735276451,4.422190862436618
2025-02-09 16:00:00,8.74230287904778,,1017.6667098196608,6.952985743076132
2025-02-09 17:00:00,22.218823020366298,55.1935049202677,1028.2100622715939,7.0203634923238445
2025-02-09 18:00:00,14.589244108037157,56.065080589347616,1003.5108347917517,3.0199202666945553
2025-02-09 19:00:00,20.586479157940637,85.61657139756227,1030.4736319791555,6.010573013258938
2025-02-09 20:00:00,16.71362673188852,32.96488679031957,1022.3219156426038,4.235091164026743
2025-02-09 21:00:00,17.283766095768918,112.0662280048999,1010.6344471278105,11.990935654235571
2025-02-09 22:00:00,17.84883640116102,80.84085213599077,1024.3562014718295,4.3203227895247505
2025-02-09 23:00:00,17.238542800086574,68.3485837119374,1001.9370648758836,11.669667168640787
2025-02-10 00:00:00,18.21361379933772,64.1765899907557,1004.7548583847233,5.809481804072769
2025-02-10 01:00:00,21.645762650662157,69.28331112286486,1006.914102767603,3.5716472930930627
2025-02-10 02:00:00,15.982605848507351,72.81683642569007,1007.7102229193598,4.546091374172084
2025-02-10 03:00:00,18.54501878794256,74.67823378925085,1002.4344235723975,12.690828105307721
2025-02-10 04:00:00,14.551321528563866,73.33406699005172,1025.2308306709533,6.897256187171887
2025-02-10 05:00:00,,66.34371021882873,1010.4114559963017,3.204878227092394
2025-02-10 06:00:00,11.61803848970365,62.03992369539011,1016.5250496835688,5.4508832161549785
2025-02-10 07:00:00,24.00470216455408,62.730900745197324,1007.2964863358632,3.8480105979899433
2025-02-10 08:00:00,14.799210246778284,62.07637579470978,994.7939669945148,3.014013503869449
2025-02-10 09:00:00,7.8461244894097595,82.00655145300597,1015.7005735839142,4.033288267111565
2025-02-10 10:00:00,15.640522074553946,73.90335083421293,993.8774502458023,3.535116958635337
2025-02-10 11:00:00,11.594741712625595,20.894170480035797,1012.3136595391453,6.417072492208756
2025-02-10 12:00:00,,74.83851164794642,999.3168496116718,3.822958138084858
2025-02-10 13:00:00,11.736880103488046,67.92104292078162,,6.514990816397938
2025-02-10 14:00:00,12.769082833926102,64.71936865331153,1022.1136272217473,3.0011962353430257
2025-02-10 15:00:00,5.552296345272346,59.17222320366671,1014.0575379127148,3.735816027231885
2025-02-10 16:00:00,12.738468403754617,81.86169079979021,1025.6370667765466,3.5519423978812443
2025-02-10 17:00:00,2.880603366855217,79.21289693184286,1004.5368402253426,3.5320169318002255
2025-02-10 18:00:00,7.0804858825713834,53.40683498264586,1018.4347937867009,3.1412454402925256
2025-02-10 19:00:00,18.802073280721487,71.10578430686803,1014.9981043371871,3.414354070502337
2025-02-10 20:00:00,18.92900079325416,50.42514898188071,1015.6402008133367,4.621833497099326
2025-02-10 21:00:00,17.127287808924823,44.305727528166045,,3.6888183054948227
2025-02-10 22:00:00,,55.59924163115052,1020.324921027798,4.080490957319071
2025-02-10 23:00:00,14.7614432192901,77.93590208574138,1015.8872366282502,3.9459902156296485
2025-02-11 00:00:00,14.981987304547157,79.2968756806413,996.451125637717,7.173414546591069
2025-02-11 01:00:00,9.208176554037287,72.6962813014594,1003.3995370472054,7.714061417470509
2025-02-11 02:00:00,22.51699150883575,75.87643680271995,,4.358318820926416
2025-02-11 03:00:00,19.386811452878355,72.74267430672438,1013.9337237427665,3.801420710710814
2025-02-11 04:00:00,13.89517913085168,55.37777607165572,1001.6979627532608,3.225891094392862
2025-02-11 05:00:00,15.134429194972654,71.47883817010911,1037.1167667557843,9.132433058149838
2025-02-11 06:00:00,16.04191403973776,77.00614287841523,1028.1639405525357,3.1242337272243574
2025-02-11 07:00:00,4.791325657878547,76.31436994720362,1019.0211832039248,3.7066476378093407
2025-02-11 08:00:00,13.764113087397016,82.83370057211964,1013.7203686128374,3.7078323661283408
2025-02-11 09:00:00,11.590078760011007,75.62455770801596,,3.7725055633641054
2025-02-11 10:00:00,9.991899950525422,70.27172311312374,1003.4808153997776,3.358939677473422
2025-02-11 11:00:00,13.594498535570226,81.05225357474642,1013.7748051851886,6.057204247191606
2025-02-11 12:00:00,23.988432634247612,64.6021811112641,1015.5775254014275,3.2613517742781784
2025-02-11 13:00:00,18.20421430633505,51.771880231584234,1000.5823942451838,5.015204459490134
2025-02-11 14:00:00,12.144105051086015,62.553995540843545,1016.341764172449,3.2644268697811425
2025-02-11 15:00:00,17.862913906780793,53.82646032790326,1011.4474095117525,3.1462936263226267
2025-01-05 04:00:00,7.923146289747929,79.97015164789478,1016.7640952609752,7.931637556142718
2025-01-09 08:00:00,16.788936801741418,66.87836753971861,1031.0434810978675,5.8555742426910005
2025-01-13 12:00:00,10.855024945389639,54.978643195354266,1023.5194761772292,4.588788791467252
